r1	r2	a11	a12	a21	a22	N1	N2	Coexistence	Crossing	PGR>0
17	19	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.1	0.00012953697742713204	179.99856441781228	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.30000000000000004	0.007732781167879341	59.99129044311171	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.5000000000000001	2.0666387171140386	34.75911397330003	1	0	1
17	19	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.7000000000000001	3.223399504422681	24.332292954730836	1	0	1
17	19	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.9000000000000001	3.847447184064203	18.716808844509245	1	0	1
17	19	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.1	6.386318197126856e-05	179.9988204270766	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.30000000000000004	0.0050217391614417305	59.99057768454104	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.5000000000000001	2.1688521815594464	33.830103211910036	1	1	1
17	19	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.7000000000000001	3.33441457305777	23.33174014273849	1	1	1
17	19	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.9000000000000001	3.948450403309149	17.805426852747726	1	0	1
17	19	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.1	3.178314539043529e-05	179.99917814341495	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.30000000000000004	0.00329829004875746	59.99133839100007	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.5000000000000001	2.282312232431987	32.803685304865006	1	0	1
17	19	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.7000000000000001	3.4534358607217333	22.259727629780503	1	1	1
17	19	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.9000000000000001	4.054546420440535	16.845832811457104	1	1	1
17	19	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.1	1.6194638850035028e-05	179.99946158897677	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.30000000000000004	0.002744493855906708	59.99073445119234	0	0	0
17	19	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.5000000000000001	2.408679455811245	31.663282522410967	1	0	1
17	19	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.7000000000000001	3.5809055917441555	21.10936274751825	1	0	1
17	19	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.9000000000000001	4.167176825468432	15.831981303307712	1	1	1
17	19	2.6999999999999993	0.5000000000000001	0.1	0.1	0.00011005495024423654	179.99922223041716	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.1	0.30000000000000004	0.0014698747779348226	59.999063461530596	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.1	0.5000000000000001	0.00933430282775543	35.99789656732627	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.1	0.7000000000000001	1.2007595149218062	25.542570770706146	1	0	1
17	19	2.6999999999999993	0.5000000000000001	0.1	0.9000000000000001	2.2712608283352336	19.747482133673362	1	0	1
17	19	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.1	3.618614207746258e-05	179.9992334723812	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.30000000000000004	0.0010371318421668147	59.99801776256804	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.5000000000000001	0.009354730673785443	35.993676617104626	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.7000000000000001	1.2694029735674484	25.169729915788544	1	0	1
17	19	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.9000000000000001	2.3705515008315117	19.209393610777045	1	0	1
17	19	2.6999999999999993	0.5000000000000001	0.5000000000000001	0.1	1.1568044641284449e-05	179.99959163467477	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.5000000000000001	0.30000000000000004	0.0004011121556766291	59.99872241763398	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.5000000000000001	0.5000000000000001	0.007538635420135201	35.99151016905115	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.5000000000000001	0.7000000000000001	1.3465067996572062	24.751617228165223	1	0	1
17	19	2.6999999999999993	0.5000000000000001	0.5000000000000001	0.9000000000000001	2.4800361213608575	18.62121879879909	1	0	1
17	19	2.6999999999999993	0.5000000000000001	0.7000000000000001	0.1	1.9773212175829032e-05	179.99902284076535	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.7000000000000001	0.30000000000000004	0.00028556219337044796	59.998726666388	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.7000000000000001	0.5000000000000001	0.005486389673091448	35.99135296191399	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.7000000000000001	0.7000000000000001	1.4328259762674884	24.280423730913068	1	1	1
17	19	2.6999999999999993	0.5000000000000001	0.7000000000000001	0.9000000000000001	2.5980970469375655	17.97835793006752	1	1	1
17	19	2.6999999999999993	0.5000000000000001	0.9000000000000001	0.1	6.4073289499499885e-06	179.99959288164817	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.9000000000000001	0.30000000000000004	0.00037659799671809434	59.99784094221141	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.9000000000000001	0.5000000000000001	0.00452135003529642	35.99083957202532	0	0	0
17	19	2.6999999999999993	0.5000000000000001	0.9000000000000001	0.7000000000000001	1.5308585036529585	23.74507552795205	1	0	1
17	19	2.6999999999999993	0.5000000000000001	0.9000000000000001	0.9000000000000001	2.729256615418215	17.269561551791252	1	1	1
17	19	2.6999999999999993	0.7000000000000001	0.1	0.1	8.873594224530918e-05	179.9989566315335	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.1	0.30000000000000004	0.0011904040160028123	59.99890284307515	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.1	0.5000000000000001	0.0024139984817706127	35.99923253728671	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.1	0.7000000000000001	0.009158797726764586	25.712811554152744	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.1	0.9000000000000001	0.7703387905873855	19.914285252023067	1	0	1
17	19	2.6999999999999993	0.7000000000000001	0.30000000000000004	0.1	2.1703461265105886e-05	179.9992409152458	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.30000000000000004	0.30000000000000004	0.00025258533072733863	59.99930175127227	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.30000000000000004	0.5000000000000001	0.001890531637872018	35.99819710360831	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.30000000000000004	0.7000000000000001	0.009131206709935056	25.709877084428232	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.30000000000000004	0.9000000000000001	0.8185117607701486	19.72679474222504	1	0	1
17	19	2.6999999999999993	0.7000000000000001	0.5000000000000001	0.1	5.101749399192385e-06	179.99970276034637	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.5000000000000001	0.30000000000000004	0.00034027222042274546	59.99843224764992	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.5000000000000001	0.5000000000000001	0.0014848176677764405	35.997640231102366	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.5000000000000001	0.7000000000000001	0.00916283632982477	25.70691336278565	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.5000000000000001	0.9000000000000001	0.8732472176744029	19.514236680779934	1	0	1
17	19	2.6999999999999993	0.7000000000000001	0.7000000000000001	0.1	8.87237045722782e-06	179.9992769147856	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.7000000000000001	0.30000000000000004	0.0001821191300403672	59.99882531301778	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.7000000000000001	0.5000000000000001	0.0011763543348645427	35.99738281227788	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.7000000000000001	0.7000000000000001	0.008291503892443822	25.704948022047667	0	1	0
17	19	2.6999999999999993	0.7000000000000001	0.7000000000000001	0.9000000000000001	0.9359770455175276	19.271110575553852	1	1	1
17	19	2.6999999999999993	0.7000000000000001	0.9000000000000001	0.1	2.079470265043135e-06	179.9997819640616	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.9000000000000001	0.30000000000000004	9.867577844832472e-05	59.999181692367195	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.9000000000000001	0.5000000000000001	0.000944141665814601	35.99729940811633	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.9000000000000001	0.7000000000000001	0.006067437593631561	25.705503559915513	0	0	0
17	19	2.6999999999999993	0.7000000000000001	0.9000000000000001	0.9000000000000001	1.007613092586729	18.991297503762045	1	1	1
17	19	2.6999999999999993	0.9000000000000001	0.1	0.1	2.0592244861586545e-05	179.99961744642235	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.1	0.30000000000000004	0.00047997433366255417	59.99940889636532	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.1	0.5000000000000001	0.002020230570536228	35.99916089880778	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.1	0.7000000000000001	0.0024671638364782483	25.713772996006306	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.1	0.9000000000000001	0.009020269159980256	19.9988707987347	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.30000000000000004	0.1	3.997744377136352e-06	179.99978136865516	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.30000000000000004	0.30000000000000004	0.0002072283999642806	59.99923445643202	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.30000000000000004	0.5000000000000001	0.0012863006513120173	35.99839748284301	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.30000000000000004	0.7000000000000001	0.0028876618748376135	25.712485360030808	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.30000000000000004	0.9000000000000001	0.00895655619031507	19.996636739018225	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.5000000000000001	0.1	7.091260867554305e-06	179.99935734971706	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.5000000000000001	0.30000000000000004	8.827582812582101e-05	59.99945650412517	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.5000000000000001	0.5000000000000001	0.0008179709843980176	35.99830173708185	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.5000000000000001	0.7000000000000001	0.002389559718877622	25.711802994695557	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.5000000000000001	0.9000000000000001	0.008951338701412227	19.994398467196365	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.7000000000000001	0.1	1.290381836420571e-06	179.99983577131567	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.7000000000000001	0.30000000000000004	0.00012174217293556965	59.998950648465836	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.7000000000000001	0.5000000000000001	0.0005232721378364761	35.99847910340509	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.7000000000000001	0.7000000000000001	0.001993859953858114	25.711385737660894	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.7000000000000001	0.9000000000000001	0.009022255143545384	19.992096546619436	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.9000000000000001	0.1	2.252345185926011e-06	179.9996325192486	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.9000000000000001	0.30000000000000004	5.2336942445242915e-05	59.99941999832738	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.9000000000000001	0.5000000000000001	0.0003383763605262141	35.998735542582146	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.9000000000000001	0.7000000000000001	0.0016829450039715205	25.71113879324698	0	0	0
17	19	2.6999999999999993	0.9000000000000001	0.9000000000000001	0.9000000000000001	0.008216162914891688	19.990748201201953	0	1	0
17	19	2.8999999999999995	0.1	0.1	0.1	0.007498973029226642	179.99155248628028	0	0	0
17	19	2.8999999999999995	0.1	0.1	0.30000000000000004	3.4894100042168446	58.836295616560804	1	0	1
17	19	2.8999999999999995	0.1	0.1	0.5000000000000001	4.306660496591256	35.13792412975294	1	0	1
17	19	2.8999999999999995	0.1	0.1	0.7000000000000001	4.654405915950473	25.048686229518427	1	0	1
17	19	2.8999999999999995	0.1	0.1	0.9000000000000001	4.8464871119874875	19.461250219050424	1	0	1
17	19	2.8999999999999995	0.1	0.30000000000000004	0.1	0.0027831901079653563	179.99060245154453	0	0	0
17	19	2.8999999999999995	0.1	0.30000000000000004	0.30000000000000004	3.571833006260537	56.4275026773567	1	0	1
17	19	2.8999999999999995	0.1	0.30000000000000004	0.5000000000000001	4.3664594038034625	33.37959373723193	1	0	1
17	19	2.8999999999999995	0.1	0.30000000000000004	0.7000000000000001	4.700166210921421	23.69956631277406	1	0	1
17	19	2.8999999999999995	0.1	0.30000000000000004	0.9000000000000001	4.883941044108357	18.371520718180893	1	0	1
17	19	2.8999999999999995	0.1	0.5000000000000001	0.1	0.0016291057092333967	179.9908340239019	0	0	0
17	19	2.8999999999999995	0.1	0.5000000000000001	0.30000000000000004	3.6589294121378813	53.900707307558456	1	0	1
17	19	2.8999999999999995	0.1	0.5000000000000001	0.5000000000000001	4.428805609972021	31.570401837146015	1	1	1
17	19	2.8999999999999995	0.1	0.5000000000000001	0.7000000000000001	4.747615713506726	22.32261655611732	1	1	1
17	19	2.8999999999999995	0.1	0.5000000000000001	0.9000000000000001	4.922040322615114	17.264904580497284	1	0	1
17	19	2.8999999999999995	0.1	0.7000000000000001	0.1	0.0012031064887119511	179.99052395717595	0	0	0
17	19	2.8999999999999995	0.1	0.7000000000000001	0.30000000000000004	3.750202669800187	51.248748225576726	1	0	1
17	19	2.8999999999999995	0.1	0.7000000000000001	0.5000000000000001	4.49298269585415	29.708735744391728	1	0	1
17	19	2.8999999999999995	0.1	0.7000000000000001	0.7000000000000001	4.796051108396944	20.917552819017143	1	0	1
17	19	2.8999999999999995	0.1	0.7000000000000001	0.9000000000000001	4.9607704835135635	16.14087111008033	1	0	1
17	19	2.8999999999999995	0.1	0.9000000000000001	0.1	0.0008995185052942758	179.9908913433635	0	0	0
17	19	2.8999999999999995	0.1	0.9000000000000001	0.30000000000000004	3.8463929121735063	48.45963843732496	1	0	1
17	19	2.8999999999999995	0.1	0.9000000000000001	0.5000000000000001	4.5589302276290855	27.793272283735455	1	0	1
17	19	2.8999999999999995	0.1	0.9000000000000001	0.7000000000000001	4.845498822309427	19.48344449691137	1	0	1
17	19	2.8999999999999995	0.1	0.9000000000000001	0.9000000000000001	5.000133544724991	14.998944712833373	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.1	0.1	0.00024138079694487462	179.99910825816357	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.1	0.30000000000000004	0.008908234707465077	59.99665415675975	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.1	0.5000000000000001	1.8340588165794542	35.632894387576	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.1	0.7000000000000001	2.90125234334418	25.299631250172407	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.1	0.9000000000000001	3.4899203941934114	19.61194863523524	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.30000000000000004	0.1	0.0001183725146622094	179.9986881461918	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.30000000000000004	0.30000000000000004	0.007978057461109958	59.99101294679459	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.30000000000000004	0.5000000000000001	1.9146343314250849	34.85039614459805	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.30000000000000004	0.7000000000000001	2.991674194047036	24.431236344593167	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.30000000000000004	0.9000000000000001	3.572600322226452	18.80849122141749	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.5000000000000001	0.1	5.717076666200545e-05	179.99894403747388	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.5000000000000001	0.30000000000000004	0.004590390581550882	59.9913870429016	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.5000000000000001	0.5000000000000001	2.00194742361417	33.99712187762146	1	1	1
17	19	2.8999999999999995	0.30000000000000004	0.5000000000000001	0.7000000000000001	3.086052202753201	23.509244789698922	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.5000000000000001	0.9000000000000001	3.6594825057382656	17.966089286654924	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.7000000000000001	0.1	2.7756726367897755e-05	179.99928225920354	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.7000000000000001	0.30000000000000004	0.003335777271029439	59.991239536608354	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.7000000000000001	0.5000000000000001	2.098167350627569	33.06163369566091	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.7000000000000001	0.7000000000000001	3.1877017420279716	22.525638982761546	1	1	1
17	19	2.8999999999999995	0.30000000000000004	0.7000000000000001	0.9000000000000001	3.750821438931847	17.081641620674148	1	1	1
17	19	2.8999999999999995	0.30000000000000004	0.9000000000000001	0.1	1.3722301704460694e-05	179.99954378471614	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.9000000000000001	0.30000000000000004	0.002740222480452472	59.99074855670053	0	0	0
17	19	2.8999999999999995	0.30000000000000004	0.9000000000000001	0.5000000000000001	2.204449859227919	32.031078400677224	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.9000000000000001	0.7000000000000001	3.296341848898406	21.474917625261035	1	0	1
17	19	2.8999999999999995	0.30000000000000004	0.9000000000000001	0.9000000000000001	3.846923326774959	16.151807099115345	1	1	1
17	19	2.8999999999999995	0.5000000000000001	0.1	0.1	0.00010276679244669123	179.99927369075644	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.1	0.30000000000000004	0.0013706459481325228	59.99912668426588	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.1	0.5000000000000001	0.008677020736106366	35.998044678886295	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.1	0.7000000000000001	1.1158595546362693	25.554711835909167	1	0	1
17	19	2.8999999999999995	0.5000000000000001	0.1	0.9000000000000001	2.111568522428287	19.765236283735938	1	0	1
17	19	2.8999999999999995	0.5000000000000001	0.30000000000000004	0.1	3.324178863280167e-05	179.99929583104029	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.30000000000000004	0.30000000000000004	0.0009575906762121326	59.998169784836634	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.30000000000000004	0.5000000000000001	0.008636516468274593	35.99416209672025	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.30000000000000004	0.7000000000000001	1.1748421608877602	25.21029838628801	1	0	1
17	19	2.8999999999999995	0.5000000000000001	0.30000000000000004	0.9000000000000001	2.197072201989222	19.267255809086635	1	0	1
17	19	2.8999999999999995	0.5000000000000001	0.5000000000000001	0.1	1.042107390119568e-05	179.99963212113812	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.5000000000000001	0.30000000000000004	0.0006672528366347375	59.997874638050504	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.5000000000000001	0.5000000000000001	0.007722796279747808	35.99130170240338	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.5000000000000001	0.7000000000000001	1.2415280802141553	24.826508945118714	1	0	1
17	19	2.8999999999999995	0.5000000000000001	0.5000000000000001	0.9000000000000001	2.290804289489138	18.726448040025097	1	0	1
17	19	2.8999999999999995	0.5000000000000001	0.7000000000000001	0.1	1.740623719869751e-05	179.9991397990872	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.7000000000000001	0.30000000000000004	0.0004681741755148786	59.99791233700601	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.7000000000000001	0.5000000000000001	0.005564053628288314	35.9912298557951	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.7000000000000001	0.7000000000000001	1.3133154091658048	24.40004716669575	1	1	1
17	19	2.8999999999999995	0.5000000000000001	0.7000000000000001	0.9000000000000001	2.391875412185321	18.138496613420457	1	1	1
17	19	2.8999999999999995	0.5000000000000001	0.9000000000000001	0.1	5.487133398160679e-06	179.9996513471134	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.9000000000000001	0.30000000000000004	0.0003326780528131638	59.99809273570111	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.9000000000000001	0.5000000000000001	0.00453083174535851	35.99081982776376	0	0	0
17	19	2.8999999999999995	0.5000000000000001	0.9000000000000001	0.7000000000000001	1.3956447798937148	23.91887168847028	1	0	1
17	19	2.8999999999999995	0.5000000000000001	0.9000000000000001	0.9000000000000001	2.5016774277752765	17.49732355824161	1	1	1
17	19	2.8999999999999995	0.7000000000000001	0.1	0.1	8.321181317443858e-05	179.99902082260033	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.1	0.30000000000000004	0.0011147942727249757	59.998972526706666	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.1	0.5000000000000001	0.0022535800297048135	35.9992835358682	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.1	0.7000000000000001	0.008519518972283556	25.712914446059173	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.1	0.9000000000000001	0.7167083702133987	19.92023729552428	1	0	1
17	19	2.8999999999999995	0.7000000000000001	0.30000000000000004	0.1	2.0051056375168834e-05	179.99929856301435	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.30000000000000004	0.30000000000000004	0.0005925794221966489	59.99836175488765	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.30000000000000004	0.5000000000000001	0.0026989918775151113	35.99742570730765	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.30000000000000004	0.7000000000000001	0.00843834121152615	25.7102115998383	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.30000000000000004	0.9000000000000001	0.7580476923441263	19.746932323738235	1	0	1
17	19	2.8999999999999995	0.7000000000000001	0.5000000000000001	0.1	4.630753966935013e-06	179.99973017362942	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.5000000000000001	0.30000000000000004	0.0003119126215676625	59.998562907541945	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.5000000000000001	0.5000000000000001	0.0013619361284943972	35.99783551845761	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.5000000000000001	0.7000000000000001	0.009401554360311747	25.70672014445243	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.5000000000000001	0.9000000000000001	0.8045837425933464	19.55236146646012	1	0	1
17	19	2.8999999999999995	0.7000000000000001	0.7000000000000001	0.1	7.889348945016084e-06	179.99935692963138	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.7000000000000001	0.30000000000000004	0.00016461951305341864	59.99893818584828	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.7000000000000001	0.5000000000000001	0.0010666370461637597	35.99762691044892	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.7000000000000001	0.7000000000000001	0.007533360315996778	25.705801830246674	0	1	0
17	19	2.8999999999999995	0.7000000000000001	0.7000000000000001	0.9000000000000001	0.8573547664344139	19.332242803655102	1	1	1
17	19	2.8999999999999995	0.7000000000000001	0.9000000000000001	0.1	1.8050283431277439e-06	179.99981072140054	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.9000000000000001	0.30000000000000004	8.771669847936267e-05	59.99927257405398	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.9000000000000001	0.5000000000000001	0.0008442854990839091	35.9975850291727	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.9000000000000001	0.7000000000000001	0.006096743956586155	25.705460433760535	0	0	0
17	19	2.8999999999999995	0.7000000000000001	0.9000000000000001	0.9000000000000001	0.9167175318499935	19.082190200793868	1	1	1
17	19	2.8999999999999995	0.9000000000000001	0.1	0.1	1.9383811809279543e-05	179.99963919613742	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.1	0.30000000000000004	0.0004512529793742882	59.99944426581114	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.1	0.5000000000000001	0.0018939085268022129	35.99921336302343	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.1	0.7000000000000001	0.0032747330490721705	25.713605047091733	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.1	0.9000000000000001	0.008395939276931476	19.998948951685286	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.30000000000000004	0.1	3.712668660239007e-06	179.99979683928257	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.30000000000000004	0.30000000000000004	0.0001930955327795428	59.99928666473068	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.30000000000000004	0.5000000000000001	0.001196598044891412	35.99850923225402	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.30000000000000004	0.7000000000000001	0.0026788885592361833	25.712615516917833	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.30000000000000004	0.9000000000000001	0.009270305181252181	19.99651835127236	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.5000000000000001	0.1	6.481919397533413e-06	179.99941219096965	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.5000000000000001	0.30000000000000004	8.136654746818536e-05	59.999499042536826	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.5000000000000001	0.5000000000000001	0.0007538865829891716	35.99843478419264	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.5000000000000001	0.7000000000000001	0.0031226100540102182	25.711040910470953	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.5000000000000001	0.9000000000000001	0.00919518128536411	19.994245014365887	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.7000000000000001	0.1	1.1581858226380117e-06	179.99985253412302	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.7000000000000001	0.30000000000000004	0.00011078507787919691	59.999045090471085	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.7000000000000001	0.5000000000000001	0.0004769804888190059	35.99861364753331	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.7000000000000001	0.7000000000000001	0.0018159010767139355	25.71164456297659	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.7000000000000001	0.9000000000000001	0.009185652111062335	19.99195231372391	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.9000000000000001	0.1	1.97941099094375e-06	179.99967686321244	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.9000000000000001	0.30000000000000004	4.69135311436827e-05	59.99948010022237	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.9000000000000001	0.5000000000000001	0.00030441818591571044	35.99886243660753	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.9000000000000001	0.7000000000000001	0.0015144525849154476	25.711453847240907	0	0	0
17	19	2.8999999999999995	0.9000000000000001	0.9000000000000001	0.9000000000000001	0.008275227206335719	19.990680657307127	0	1	0
17	19	3.0999999999999996	0.1	0.1	0.1	0.007827615278664064	179.9911808918847	0	0	0
17	19	3.0999999999999996	0.1	0.1	0.30000000000000004	3.261829588683403	58.91219839132466	1	0	1
17	19	3.0999999999999996	0.1	0.1	0.5000000000000001	4.026998081653967	35.19391114331946	1	0	1
17	19	3.0999999999999996	0.1	0.1	0.7000000000000001	4.352727921796892	25.09182991679698	1	0	1
17	19	3.0999999999999996	0.1	0.1	0.9000000000000001	4.532685532868629	19.496133472491277	1	0	1
17	19	3.0999999999999996	0.1	0.30000000000000004	0.1	0.0025775685563212323	179.991296751096	0	0	0
17	19	3.0999999999999996	0.1	0.30000000000000004	0.30000000000000004	3.3336924796036818	56.665717693213246	1	0	1
17	19	3.0999999999999996	0.1	0.30000000000000004	0.5000000000000001	4.079177796399455	33.55202722792464	1	0	1
17	19	3.0999999999999996	0.1	0.30000000000000004	0.7000000000000001	4.392669178463473	23.831395442153497	1	0	1
