r1,r2,a11,a22,a12,a21,N1,N2,Outcome,E1,E2,S1,S2,Rank,CoexistRank,Asy,cor,Rare
17.0,19.0,1.5,1.0,0.7,0.5,2.9565598708010574,16.521714958079386,1,0.8947368421052632,1.1176470588235294,1.25,3.0,2,1,-1.75,11.869510701368537,0.1517875631581789
17.0,20.0,1.5,1.0,0.7,0.5,2.347879212498428,17.82605505693869,1,0.85,1.1764705882352942,1.188811188811189,3.1578947368421053,2,1,-1.9690835480309163,15.238910704408426,0.1163818212719861
18.0,18.0,1.5,1.0,0.7,0.5,4.434812864414318,14.78258708435968,1,1.0,1.0,1.3953488372093026,2.7,2,1,-1.3046511627906976,6.75011783417366,0.230770701355843
18.0,19.0,1.5,1.0,0.7,0.5,3.826116411174484,16.086936669930683,1,0.9473684210526316,1.0555555555555556,1.3235294117647058,2.85,2,1,-1.5264705882352942,9.357890756315395,0.1921411244971248
18.0,20.0,1.5,1.0,0.7,0.5,3.2174285569782395,17.391280574290484,1,0.9,1.1111111111111112,1.2587412587412588,3.0000000000000004,2,1,-1.7412587412587417,12.340171861226398,0.156119848966987
19.0,19.0,1.5,1.0,0.7,0.5,4.69567533279958,15.65215737094582,1,1.0,1.0,1.397058823529412,2.7142857142857144,2,1,-1.3172268907563025,7.216086384367324,0.2307702938768144
19.0,20.0,1.5,1.0,0.7,0.5,4.086991533320736,16.95649806694312,1,0.95,1.0526315789473684,1.3286713286713288,2.857142857142857,2,1,-1.5284715284715285,9.835337161060064,0.194216435151967
20.0,20.0,1.5,1.0,0.7,0.5,4.956545285293035,16.521722311712146,1,1.0,1.0,1.3986013986013988,2.7272727272727275,2,1,-1.3286713286713288,7.683159563005704,0.2307702547659919
15.0,15.0,2.0,1.0,0.7,0.5,2.545478795968481,12.72725540540388,1,1.0,1.0,1.388888888888889,3.333333333333333,2,1,-1.9444444444444444,9.898949481395526,0.1666681788870359
15.0,16.0,2.0,1.0,0.7,0.5,2.121245977248287,13.93937139891446,1,0.9375,1.0666666666666669,1.3043478260869563,3.555555555555556,2,1,-2.251207729468599,13.30252764854212,0.1320774866598
15.0,17.0,2.0,1.0,0.7,0.5,1.69701581361838,15.151486384460627,1,0.8823529411764706,1.1333333333333333,1.2295081967213115,3.7777777777777777,2,1,-2.5482695810564664,17.142809042448363,0.1007220578819087
15.0,18.0,2.0,1.0,0.7,0.5,1.272786527848735,16.3636015765009,1,0.8333333333333334,1.2,1.162790697674419,4.0,2,1,-2.837209302325581,21.407900417855394,0.0721682081567954
15.0,19.0,2.0,1.0,0.7,0.5,0.8485839013545645,17.57570263379339,1,0.7894736842105263,1.2666666666666666,1.1029411764705883,4.222222222222222,2,0,-3.119281045751634,26.088292206066765,0.0460578975330047
15.0,20.0,2.0,1.0,0.7,0.5,0.4244478647527817,18.787770757181992,1,0.75,1.3333333333333333,1.048951048951049,4.444444444444445,2,0,-3.3954933954933955,31.176270800278033,0.0220926001887249
16.0,15.0,2.0,1.0,0.7,0.5,3.15153282045166,12.424228875205763,1,1.0666666666666669,0.9375,1.4814814814814816,3.1578947368421053,2,1,-1.6764132553606237,7.772435289559969,0.2023357112179186
16.0,16.0,2.0,1.0,0.7,0.5,2.7272972426568822,13.6363461253053,1,1.0,1.0,1.391304347826087,3.3684210526315788,2,1,-1.977116704805492,10.784231389711938,0.1666680934880653
16.0,17.0,2.0,1.0,0.7,0.5,2.3030601688436985,14.84846487296133,1,0.9411764705882352,1.0625,1.3114754098360657,3.5789473684210527,2,1,-2.267471958584987,14.223176687843457,0.1342772822375988
16.0,18.0,2.0,1.0,0.7,0.5,1.8788290980393256,16.06058012822744,1,0.8888888888888888,1.125,1.24031007751938,3.789473684210526,2,1,-2.5491636066911463,18.075801802655107,0.1047319381782292
16.0,19.0,2.0,1.0,0.7,0.5,1.4545970337514085,17.272696628545287,1,0.8421052631578947,1.1875,1.1764705882352942,4.0,2,1,-2.8235294117647056,22.331434722061942,0.0776725703127046
16.0,20.0,2.0,1.0,0.7,0.5,1.03038240589595,18.484803796638875,1,0.8,1.25,1.118881118881119,4.2105263157894735,2,1,-3.0916451969083543,26.9814390287524,0.0527990045906973
17.0,15.0,2.0,1.0,0.7,0.5,3.757590917798306,12.121199692891429,1,1.1333333333333333,0.8823529411764706,1.5740740740740742,3.0,2,1,-1.4259259259259258,5.96294329335343,0.236642135407256
17.0,16.0,2.0,1.0,0.7,0.5,3.3333529415014125,13.33331836792932,1,1.0625,0.9411764705882352,1.4782608695652173,3.2,2,1,-1.7217391304347829,8.608665888837939,0.2000011207766037
17.0,17.0,2.0,1.0,0.7,0.5,2.909115749254799,14.545436802413423,1,1.0,1.0,1.3934426229508197,3.4,2,1,-2.00655737704918,11.674472925464062,0.1666680220328397
17.0,18.0,2.0,1.0,0.7,0.5,2.4848830311477945,15.757552558077164,1,0.9444444444444444,1.0588235294117647,1.3178294573643412,3.6,2,1,-2.282170542635659,15.145247708248085,0.1362144335932593
17.0,19.0,2.0,1.0,0.7,0.5,2.0606448789438647,16.96967236332152,1,0.8947368421052632,1.1176470588235294,1.25,3.8,2,1,-2.55,19.00901004258151,0.1082822137282753
17.0,20.0,2.0,1.0,0.7,0.5,1.636414534806278,18.18178762071533,1,0.85,1.1764705882352942,1.188811188811189,4.0,2,1,-2.811188811188811,23.25608384802601,0.082571290875159
18.0,16.0,2.0,1.0,0.7,0.5,3.939411702083417,13.030288597888644,1,1.125,0.8888888888888888,1.565217391304348,3.0476190476190474,2,1,-1.4824016563146996,6.738165483847352,0.2321438583149228
18.0,17.0,2.0,1.0,0.7,0.5,3.5151731021172883,14.242407834575696,1,1.0588235294117647,0.9444444444444444,1.475409836065574,3.238095238095238,2,1,-1.7626854020296645,9.454370033525013,0.1979533763438345
18.0,18.0,2.0,1.0,0.7,0.5,3.090934303646111,15.454527445382809,1,1.0,1.0,1.3953488372093026,3.4285714285714284,2,1,-2.033222591362126,12.568968443094446,0.1666679614384883
18.0,19.0,2.0,1.0,0.7,0.5,2.6666982658233707,16.66664537041052,1,0.9473684210526316,1.0555555555555556,1.3235294117647058,3.619047619047619,2,1,-2.295518207282913,16.068566739788753,0.1379325954164253
18.0,20.0,2.0,1.0,0.7,0.5,2.242462434445571,17.878763506963917,1,0.9,1.1111111111111112,1.2587412587412588,3.809523809523809,2,1,-2.5507825507825506,19.942401967281135,0.111447604682505
19.0,17.0,2.0,1.0,0.7,0.5,4.121232669178274,13.939377374218502,1,1.1176470588235294,0.8947368421052632,1.557377049180328,3.090909090909091,2,1,-1.5335320417287628,7.528219747754392,0.2281890068649733
19.0,18.0,2.0,1.0,0.7,0.5,3.696993297634137,15.15149727828298,1,1.0555555555555556,0.9473684210526316,1.4728682170542635,3.272727272727273,2,1,-1.7998590556730092,10.308246358906676,0.1961426716236799
19.0,19.0,2.0,1.0,0.7,0.5,3.2727528967516912,16.363618060698684,1,1.0,1.0,1.397058823529412,3.4545454545454546,2,1,-2.057486631016043,13.467140031627288,0.1666679094545193
19.0,20.0,2.0,1.0,0.7,0.5,2.8485140998762044,17.575737798962336,1,0.95,1.0526315789473684,1.3286713286713288,3.636363636363636,2,1,-2.3076923076923075,16.992950422022453,0.139467242863284
20.0,18.0,2.0,1.0,0.7,0.5,4.303046528363497,14.848471858493497,1,1.1111111111111112,0.9,1.550387596899225,3.130434782608696,2,1,-1.580047185709471,8.331134807490638,0.2246843535558269
20.0,19.0,2.0,1.0,0.7,0.5,3.878806204893431,16.06059222676805,1,1.0526315789473684,0.95,1.4705882352941178,3.3043478260869565,2,1,-1.8337595907928388,11.169233475299364,0.1945297506435465
20.0,20.0,2.0,1.0,0.7,0.5,3.454571521639461,17.272708653312634,1,1.0,1.0,1.3986013986013988,3.4782608695652173,2,1,-2.0796594709638185,14.368509878480463,0.166667864402882
15.0,15.0,2.5,1.0,0.7,0.5,1.9535155208941928,13.023236421832973,1,1.0,1.0,1.388888888888889,3.947368421052632,2,1,-2.5584795321637426,14.160827175908526,0.1304365277841726
15.0,16.0,2.5,1.0,0.7,0.5,1.627935233559666,14.186027699539586,1,0.9375,1.0666666666666669,1.3043478260869563,4.2105263157894735,2,1,-2.906178489702517,18.24802909816304,0.1029429018169969
15.0,17.0,2.5,1.0,0.7,0.5,1.3023639338674684,15.348813286183862,1,0.8823529411764706,1.1333333333333333,1.2295081967213115,4.473684210526315,2,1,-3.244176013805004,22.784577033955834,0.0782145260155638
15.0,18.0,2.5,1.0,0.7,0.5,0.976800512392598,16.511594839869062,1,0.8333333333333334,1.2,1.162790697674419,4.7368421052631575,2,0,-3.574051407588738,27.761076766359402,0.0558542103330409
15.0,19.0,2.5,1.0,0.7,0.5,0.6512597299969322,17.674364835365015,1,0.7894736842105263,1.2666666666666666,1.1029411764705883,5.0,2,0,-3.897058823529412,33.170020977371635,0.0355382010405204
15.0,20.0,2.5,1.0,0.7,0.5,0.3257869594290303,18.837101206093205,1,0.75,1.3333333333333333,1.048951048951049,5.263157894736842,2,0,-4.214206845785792,39.00525361139212,0.0170009320419238
16.0,15.0,2.5,1.0,0.7,0.5,2.4186250097064765,12.790682061545622,1,1.0666666666666669,0.9375,1.4814814814814816,3.75,2,1,-2.268518518518518,11.764601748613845,0.1590226956675788
16.0,16.0,2.5,1.0,0.7,0.5,2.0930507357611874,13.953468743445097,1,1.0,1.0,1.391304347826087,4.0,2,1,-2.608695652173913,15.4701104448051,0.1304364313067045
16.0,17.0,2.5,1.0,0.7,0.5,1.7674739164366566,15.116257629941863,1,0.9411764705882352,1.0625,1.3114754098360657,4.25,2,1,-2.9385245901639343,19.612864595457445,0.104685028400358
16.0,18.0,2.5,1.0,0.7,0.5,1.4419025468035584,16.279043293219413,1,0.8888888888888888,1.125,1.24031007751938,4.5,2,1,-3.25968992248062,24.18223908475917,0.0813671324217358
16.0,19.0,2.5,1.0,0.7,0.5,1.1163371883747073,17.441825936389286,1,0.8421052631578947,1.1875,1.1764705882352942,4.75,2,1,-3.5735294117647056,29.16980710123193,0.0601534311811856
16.0,20.0,2.5,1.0,0.7,0.5,0.7907778888841503,18.604606002687124,1,0.8,1.25,1.118881118881119,5.0,2,0,-3.881118881118881,34.56879231874353,0.0407714481602914
17.0,15.0,2.5,1.0,0.7,0.5,2.8837386985506543,12.558124964975132,1,1.1333333333333333,0.8823529411764706,1.5740740740740742,3.571428571428571,2,1,-1.997354497354497,9.661589459193756,0.1867480999305896
17.0,16.0,2.5,1.0,0.7,0.5,2.558162181242314,13.720912947037352,1,1.0625,0.9411764705882352,1.4782608695652173,3.809523809523809,2,1,-2.331262939958592,13.011653584146181,0.1571441965273769
17.0,17.0,2.5,1.0,0.7,0.5,2.2325860144823784,14.88370101944584,1,1.0,1.0,1.3934426229508197,4.047619047619048,2,1,-2.654176424668228,16.789145595970254,0.1304363504805046
17.0,18.0,2.5,1.0,0.7,0.5,1.9070055818880125,16.046492262499704,1,0.9444444444444444,1.0588235294117647,1.3178294573643412,4.285714285714286,2,1,-2.9678848283499444,20.98218400002178,0.1062191667839336
17.0,19.0,2.5,1.0,0.7,0.5,1.5814352604059434,17.209277026906445,1,0.8947368421052632,1.1176470588235294,1.25,4.523809523809524,2,1,-3.273809523809524,25.581288605878797,0.0841604743995648
17.0,20.0,2.5,1.0,0.7,0.5,1.2558635693837894,18.372063232844265,1,0.85,1.1764705882352942,1.188811188811189,4.761904761904762,2,1,-3.5730935730935727,30.578891506648503,0.0639835058505124
18.0,15.0,2.5,1.0,0.7,0.5,3.34885203741297,12.325568442838147,1,1.2,0.8333333333333334,1.6666666666666667,3.4090909090909087,2,1,-1.742424242424242,7.820624141090114,0.2136507720736682
18.0,16.0,2.5,1.0,0.7,0.5,3.0232699502002194,13.488360604848276,1,1.125,0.8888888888888888,1.565217391304348,3.636363636363636,2,1,-2.071146245059288,10.837366606789683,0.1830994183233976
18.0,17.0,2.5,1.0,0.7,0.5,2.6976920323965734,14.651149401930809,1,1.0588235294117647,0.9444444444444444,1.475409836065574,3.8636363636363633,2,1,-2.388226527570789,14.273781993054104,0.1554969559557314
18.0,18.0,2.5,1.0,0.7,0.5,2.3721138797162977,15.813938590842492,1,1.0,1.0,1.3953488372093026,4.090909090909091,2,1,-2.695560253699788,18.1166242142557,0.1304358867080411
18.0,19.0,2.5,1.0,0.7,0.5,2.0465379484807924,16.97672644770854,1,0.9473684210526316,1.0555555555555556,1.3235294117647058,4.3181818181818175,2,1,-2.994652406417112,22.355362458736728,0.1075807971680584
18.0,20.0,2.5,1.0,0.7,0.5,1.720969763280132,18.13950965827156,1,0.9,1.1111111111111112,1.2587412587412588,4.545454545454545,2,1,-3.286713286713286,26.981516610650246,0.0866529818717575
19.0,15.0,2.5,1.0,0.7,0.5,3.813969582747181,12.093008330399975,1,1.2666666666666666,0.7894736842105263,1.7592592592592595,3.260869565217392,2,1,-1.501610305958132,6.215944953451073,0.2397670760323949
19.0,16.0,2.5,1.0,0.7,0.5,3.4883901606476715,13.25579837159108,1,1.1875,0.8421052631578947,1.6521739130434785,3.4782608695652177,2,1,-1.8260869565217397,8.918068366513547,0.208334381444119
19.0,17.0,2.5,1.0,0.7,0.5,3.1628071702238776,14.418591369213312,1,1.1176470588235294,0.8947368421052632,1.557377049180328,3.695652173913044,2,1,-2.138275124732716,12.033981681029331,0.1798950841782763
19.0,18.0,2.5,1.0,0.7,0.5,2.837228613672586,15.581380723173346,1,1.0555555555555556,0.9473684210526316,1.4728682170542635,3.91304347826087,2,1,-2.4401752612066065,15.548982351328872,0.1540414133219486
19.0,19.0,2.5,1.0,0.7,0.5,2.5116490988468207,16.744170909405277,1,1.0,1.0,1.397058823529412,4.130434782608696,2,1,-2.733375959079284,19.45141647702603,0.1304358421386599
19.0,20.0,2.5,1.0,0.7,0.5,2.186078221545954,17.90695530562504,1,0.95,1.0526315789473684,1.3286713286713288,4.347826086956522,2,1,-3.0191547582851936,23.731880426407017,0.1087978188355585
20.0,16.0,2.5,1.0,0.7,0.5,3.953500965663488,13.023244322892156,1,1.25,0.8,1.7391304347826086,3.333333333333333,2,1,-1.5942028985507244,7.229505574602561,0.232877439018221
20.0,17.0,2.5,1.0,0.7,0.5,3.6279211667989535,14.186034410632512,1,1.1764705882352942,0.85,1.639344262295082,3.541666666666666,2,1,-1.902322404371584,10.04246768581846,0.2036561251671231
20.0,18.0,2.5,1.0,0.7,0.5,3.3023445446461093,15.348822025097988,1,1.1111111111111112,0.9,1.550387596899225,3.75,2,1,-2.1996124031007747,13.248790639838063,0.1770583374663099
20.0,19.0,2.5,1.0,0.7,0.5,2.97676522275222,16.51161202619336,1,1.0526315789473684,0.95,1.4705882352941178,3.9583333333333326,2,1,-2.487745098039215,16.835624393986215,0.1527456691096883
20.0,20.0,2.5,1.0,0.7,0.5,2.651184344552296,17.674403208985627,1,1.0,1.0,1.3986013986013988,4.166666666666666,2,1,-2.7680652680652678,20.792625176590413,0.1304358035195309
15.0,15.0,3.0,1.0,0.7,0.5,1.584931709552496,13.207528563121729,1,1.0,1.0,1.388888888888889,4.5,2,1,-3.1111111111111107,18.079595105552137,0.1071445642129122
15.0,16.0,3.0,1.0,0.7,0.5,1.3207889138070397,14.339599875212071,1,0.9375,1.0666666666666669,1.3043478260869563,4.800000000000001,2,1,-3.495652173913044,22.754617419499233,0.0843394714908458
15.0,17.0,3.0,1.0,0.7,0.5,1.0566468000764435,15.471671275021157,1,0.8823529411764706,1.1333333333333333,1.2295081967213115,5.1000000000000005,2,1,-3.870491803278689,27.8966170371676,0.0639294812258266
15.0,18.0,3.0,1.0,0.7,0.5,0.7925112346285623,16.603739298172563,1,0.8333333333333334,1.2,1.162790697674419,5.4,2,0,-4.2372093023255815,33.49774131601997,0.0455564394829943
15.0,19.0,3.0,1.0,0.7,0.5,0.5283946340825039,17.735797612661276,1,0.7894736842105263,1.2666666666666666,1.1029411764705883,5.7,2,0,-4.597058823529412,39.551721846350915,0.0289306325154734
15.0,20.0,3.0,1.0,0.7,0.5,0.2643502410348555,18.86781972678188,1,0.75,1.3333333333333333,1.048951048951049,6.000000000000001,2,0,-4.951048951048952,46.0533440416395,0.0138170548076633
16.0,15.0,3.0,1.0,0.7,0.5,1.9622838480695148,13.018852818050958,1,1.0666666666666669,0.9375,1.4814814814814816,4.285714285714286,2,1,-2.804232804232804,15.502596703942233,0.1309836424166117
16.0,16.0,3.0,1.0,0.7,0.5,1.6981395866807456,14.150924553858344,1,1.0,1.0,1.391304347826087,4.571428571428571,2,1,-3.1801242236024843,19.800701562717173,0.1071444705897306
16.0,17.0,3.0,1.0,0.7,0.5,1.433992505546232,15.28299864207139,1,0.9411764705882352,1.0625,1.3114754098360657,4.857142857142857,2,1,-3.545667447306791,24.551985117914622,0.0857805386677251
16.0,18.0,3.0,1.0,0.7,0.5,1.169850192283547,16.41506988539167,1,0.8888888888888888,1.125,1.24031007751938,5.142857142857143,2,1,-3.902547065337763,29.74759368688429,0.0665257611132802
16.0,19.0,3.0,1.0,0.7,0.5,0.9057127419447216,17.54713870148906,1,0.8421052631578947,1.1875,1.1764705882352942,5.428571428571429,2,0,-4.2521008403361344,35.38051065348503,0.0490825358195255
16.0,20.0,3.0,1.0,0.7,0.5,0.641587899807701,18.67920110757979,1,0.8,1.25,1.118881118881119,5.714285714285714,2,0,-4.595404595404595,41.44506531256324,0.033207127284625
17.0,15.0,3.0,1.0,0.7,0.5,2.3396398677274024,12.83017455169111,1,1.1333333333333333,0.8823529411764706,1.5740740740740742,4.090909090909091,2,1,-2.5168350168350164,13.201472518961062,0.1542299597767317
17.0,16.0,3.0,1.0,0.7,0.5,2.075493647002179,13.962247396987342,1,1.0625,0.9411764705882352,1.4782608695652173,4.363636363636364,2,1,-2.885375494071147,17.14887398713275,0.1294130913642613
17.0,17.0,3.0,1.0,0.7,0.5,1.8113475239340464,15.09432050164711,1,1.0,1.0,1.3934426229508197,4.636363636363637,2,1,-3.242921013412817,21.537816095010157,0.1071443921170798
17.0,18.0,3.0,1.0,0.7,0.5,1.5471970224525509,16.226396821506487,1,0.9444444444444444,1.0588235294117647,1.3178294573643412,4.909090909090909,2,1,-3.591261451726568,26.35842219026739,0.0870503194815841
17.0,19.0,3.0,1.0,0.7,0.5,1.2830558423177068,17.35846712954419,1,0.8947368421052632,1.1176470588235294,1.25,5.181818181818182,2,1,-3.9318181818181817,31.602797189661157,0.068827844390954
17.0,20.0,3.0,1.0,0.7,0.5,1.018921040475664,18.490534146179076,1,0.85,1.1764705882352942,1.188811188811189,5.454545454545455,2,1,-4.265734265734266,37.26462935132547,0.0522270371328794
18.0,15.0,3.0,1.0,0.7,0.5,2.7169954056323973,12.641496962120437,1,1.2,0.8333333333333334,1.6666666666666667,3.91304347826087,2,1,-2.246376811594203,11.147085081562654,0.1769050855106771
18.0,16.0,3.0,1.0,0.7,0.5,2.452843806439479,13.773573837423964,1,1.125,0.8888888888888888,1.565217391304348,4.173913043478261,2,1,-2.608695652173913,14.766169605631937,0.1511636061806349
18.0,17.0,3.0,1.0,0.7,0.5,2.188696217255631,14.90564747592787,1,1.0588235294117647,0.9444444444444444,1.475409836065574,4.434782608695652,2,1,-2.9593727726300783,18.817099652889215,0.1280362824416821
18.0,18.0,3.0,1.0,0.7,0.5,1.924555509239048,16.037716415112182,1,1.0,1.0,1.3953488372093026,4.695652173913044,2,1,-3.3003033367037413,23.28885601454495,0.1071443254697615
18.0,19.0,3.0,1.0,0.7,0.5,1.6604097521585908,17.169789489825572,1,0.9473684210526316,1.0555555555555556,1.3235294117647058,4.956521739130436,2,1,-3.63299232736573,28.172728794572834,0.0881780235472235
18.0,20.0,3.0,1.0,0.7,0.5,1.3962631407732224,18.301863357346853,1,0.9,1.1111111111111112,1.2587412587412588,5.217391304347826,2,1,-3.958650045606568,33.46167753417281,0.0708830426541568
19.0,15.0,3.0,1.0,0.7,0.5,3.094355053681891,12.452815871265472,1,1.2666666666666666,0.7894736842105263,1.7592592592592595,3.75,2,1,-1.9907407407407405,9.315134610094766,0.1990301044877955
19.0,16.0,3.0,1.0,0.7,0.5,2.830206189588442,13.584890555324035,1,1.1875,0.8421052631578947,1.6521739130434785,4.0,2,1,-2.347826086956521,12.62506425542874,0.1724148345617034
19.0,17.0,3.0,1.0,0.7,0.5,2.566053661578768,14.716968289625608,1,1.1176470588235294,0.8947368421052632,1.557377049180328,4.25,2,1,-2.692622950819672,16.3589158004647,0.1484725107000139
19.0,18.0,3.0,1.0,0.7,0.5,2.3019054261497915,15.849042490829026,1,1.0555555555555556,0.9473684210526316,1.4728682170542635,4.5,2,1,-3.0271317829457365,20.50448458820636,0.1268201218293693
19.0,19.0,3.0,1.0,0.7,0.5,2.037756110616982,16.981117602865098,1,1.0,1.0,1.397058823529412,4.75,2,1,-3.352941176470588,25.052106031121838,0.1071438898704322
19.0,20.0,3.0,1.0,0.7,0.5,1.7736149367335157,18.11318724391121,1,0.95,1.0526315789473684,1.3286713286713288,5.0,2,1,-3.6713286713286712,29.993970144294718,0.0891855271965105
20.0,15.0,3.0,1.0,0.7,0.5,3.4717106638460096,12.26413861584296,1,1.3333333333333333,0.75,1.851851851851852,3.6000000000000005,2,1,-1.7481481481481485,7.685233321004743,0.2206242956538174
20.0,16.0,3.0,1.0,0.7,0.5,3.207559152448657,13.396215476969696,1,1.25,0.8,1.7391304347826086,3.8400000000000007,2,1,-2.1008695652173923,10.702518991322973,0.1931825277106294
20.0,17.0,3.0,1.0,0.7,0.5,2.943409878542071,14.528290242086674,1,1.1764705882352942,0.85,1.639344262295082,4.080000000000001,2,1,-2.440655737704919,14.137352364955092,0.1684672847072736
20.0,18.0,3.0,1.0,0.7,0.5,2.6792636728878736,15.660362632014715,1,1.1111111111111112,0.9,1.550387596899225,4.32,2,1,-2.7696124031007754,17.976306341538134,0.1460915085369895
20.0,19.0,3.0,1.0,0.7,0.5,2.415114662878707,16.792437487508693,1,1.0526315789473684,0.95,1.4705882352941178,4.5600000000000005,2,1,-3.0894117647058827,22.208735139693143,0.1257377641861561
20.0,20.0,3.0,1.0,0.7,0.5,2.150964009440343,17.924513578100406,1,1.0,1.0,1.3986013986013988,4.800000000000001,2,1,-3.401398601398602,26.82606472096593,0.1071438524967034
19.0,15.0,0.7,0.7,0.9,0.5,0.3394216904949378,19.75729050540209,1,1.2666666666666666,0.7894736842105263,1.0,1.0824742268041236,2,0,-0.0824742268041236,0.8007368583466861,0.0168894139094172
19.0,15.0,0.9,0.7,0.9,0.5,0.0744962509420754,19.94673084711179,0,1.2666666666666666,0.7894736842105263,1.0,1.3636363636363635,2,0,-0.3636363636363635,3.613133562939947,0.003720863390502
20.0,15.0,0.9,0.7,0.9,0.5,3.889107219827943,17.222057467814473,1,1.3333333333333333,0.75,1.0526315789473684,1.2980769230769231,2,1,-0.2454453441295547,1.6362552809396431,0.1842204007865308
19.0,15.0,1.0,0.7,0.9,0.5,0.0535395213498426,19.961716202839117,0,1.2666666666666666,0.7894736842105263,1.0,1.5,2,0,-0.5,4.977044170372318,0.0026749356634568
20.0,15.0,1.0,0.7,0.9,0.5,2.8002031747271734,17.999846676204495,1,1.3333333333333333,0.75,1.0526315789473684,1.4285714285714286,2,1,-0.3759398496240602,2.8570758461423544,0.1346248299785564
19.0,15.0,1.5,0.7,0.9,0.5,0.0222334682189028,19.984101865202188,0,1.2666666666666666,0.7894736842105263,1.0,2.142857142857143,2,0,-1.1428571428571428,11.406781941133305,0.0011113213813706
20.0,15.0,1.5,0.7,0.9,0.5,1.166861451132871,19.16651966465093,1,1.3333333333333333,0.75,1.0526315789473684,2.0454545454545454,2,1,-0.992822966507177,8.935237031830138,0.0573864938884706
19.0,15.0,2.0,0.7,0.9,0.5,0.0140268897486724,19.989970025304054,0,1.2666666666666666,0.7894736842105263,1.0,2.727272727272727,2,0,-1.727272727272727,17.251950889797826,0.0007012043547216
20.0,15.0,2.0,0.7,0.9,0.5,0.7370373745166325,19.473536839421527,1,1.3333333333333333,0.75,1.0526315789473684,2.608695652173913,2,0,-1.5560640732265447,14.577596837683444,0.0364679086657684
19.0,15.0,2.5,0.7,0.9,0.5,0.0102447313959502,19.99267447470882,0,1.2666666666666666,0.7894736842105263,1.0,3.260869565217392,2,0,-2.260869565217392,22.588833622875427,0.0005121618145027
20.0,15.0,2.5,0.7,0.9,0.5,0.5386522049385065,19.615240716214604,1,1.3333333333333333,0.75,1.0526315789473684,3.125,2,0,-2.072368421052631,19.76685980609201,0.0267269557819843
19.0,15.0,3.0,0.7,0.9,0.5,0.0089661152193674,19.99358798964293,0,1.2666666666666666,0.7894736842105263,1.0,3.75,2,0,-2.75,27.478855077332398,0.0004482485172824
20.0,15.0,3.0,0.7,0.9,0.5,0.424429037759221,19.696828855337703,1,1.3333333333333333,0.75,1.0526315789473684,3.6000000000000005,2,0,-2.5473684210526324,24.54695134659997,0.021093563832549
15.0,15.0,0.7,0.9,0.9,0.5,0.0754590223443764,15.513588633469832,0,1.0,1.0,1.0,1.3636363636363635,2,0,-0.3636363636363635,2.8069326565682635,0.0048405152136559
16.0,16.0,0.7,0.9,0.9,0.5,0.0804883214280853,16.621902889835876,0,1.0,1.0,1.0,1.3658536585365852,2,0,-0.3658536585365852,3.0258685186111802,0.0048189699552603
17.0,17.0,0.7,0.9,0.9,0.5,0.0855176238917316,17.730217142625083,0,1.0,1.0,1.0,1.367816091954023,2,0,-0.367816091954023,3.2450022103417657,0.0048001177056393
18.0,17.0,0.7,0.9,0.9,0.5,5.000198362574811,14.999882889464722,1,1.0588235294117647,0.9444444444444444,1.0588235294117647,1.2934782608695652,2,1,-0.2346547314578004,1.1732366436600374,0.2500089024420793
18.0,18.0,0.7,0.9,0.9,0.5,0.0905469291633317,18.838531392455103,0,1.0,1.0,1.0,1.3695652173913044,2,0,-0.3695652173913044,3.4643014769126106,0.0047834832539057
19.0,18.0,0.7,0.9,0.9,0.5,5.000209223481213,16.11098801922369,1,1.0555555555555556,0.9473684210526316,1.0555555555555556,1.2989690721649485,2,1,-0.2434135166093929,1.3522568694703763,0.2368510495163444
19.0,19.0,0.7,0.9,0.9,0.5,0.095576236792613,19.946845639809336,0,1.0,1.0,1.0,1.3711340206185567,2,0,-0.3711340206185567,3.6837407139618663,0.0047686969858763
20.0,19.0,0.7,0.9,0.9,0.5,5.000219617848644,17.222093416683503,1,1.0526315789473684,0.95,1.0526315789473684,1.303921568627451,2,1,-0.2512899896800826,1.535617270390242,0.225008963291922
20.0,20.0,0.7,0.9,0.9,0.5,0.1006055464203789,21.055159885071447,1,1.0,1.0,1.0,1.3725490196078431,2,0,-0.3725490196078431,3.9032993375918656,0.004755467096956
15.0,15.0,0.9,0.9,0.9,0.5,0.0376369186068573,15.534623645783478,0,1.0,1.0,1.0,1.7088607594936709,2,0,-0.7088607594936707,5.4926028906448785,0.0024169206809268
16.0,15.0,0.9,0.9,0.9,0.5,2.500158730482742,14.166572156544248,1,1.0666666666666669,0.9375,1.0666666666666669,1.607142857142857,2,1,-0.5404761904761903,3.152709342519,0.1500089458112514
16.0,16.0,0.9,0.9,0.9,0.5,0.0401455920734022,16.6443396561971,0,1.0,1.0,1.0,1.7142857142857142,2,0,-0.7142857142857142,5.9300693086156056,0.0024061630596343
17.0,16.0,0.9,0.9,0.9,0.5,2.5001738136351244,15.27767475207931,1,1.0625,0.9411764705882352,1.0625,1.6179775280898876,2,1,-0.5554775280898876,3.548807318226598,0.1406342170366355
17.0,17.0,0.9,0.9,0.9,0.5,0.0426542666217757,17.754055665166877,0,1.0,1.0,1.0,1.7191011235955056,2,0,-0.7191011235955056,6.368144323072396,0.0023967501175925
18.0,17.0,0.9,0.9,0.9,0.5,2.500178968880039,16.388783226030494,1,1.0588235294117647,0.9444444444444444,1.0588235294117647,1.627659574468085,2,1,-0.5688360450563203,3.950169358494919,0.1323619023152945
