r1,r2,a11,a22,a12,a21,N1,N2,Outcome,E1,E2,S1,S2,Rank,CoexistRank,Asy,cor,Rare
17.0,15.0,2.5,0.1,0.1,0.1,0.8333333333333334,139.16666666666666,1,1.1333333333333333,0.8823529411764706,1.1333333333333333,9.146341463414634,2,0,-8.013008130081301,554.2330623306233,0.0059523809523809
17.0,16.0,2.5,0.1,0.1,0.1,0.4166666666666667,149.58333333333331,1,1.0625,0.9411764705882352,1.0625,9.75609756097561,2,0,-8.69359756097561,648.3974847560974,0.0027777777777777
17.0,17.0,2.5,0.1,0.1,0.1,0.0,160.0,0,1.0,1.0,1.0,10.365853658536585,2,0,-9.365853658536585,749.2682926829268,0.0
18.0,15.0,2.5,0.1,0.1,0.1,1.25,138.75,1,1.2,0.8333333333333334,1.2,8.928571428571427,2,1,-7.728571428571427,531.3392857142856,0.0089285714285714
18.0,16.0,2.5,0.1,0.1,0.1,0.8333333333333334,149.16666666666666,1,1.125,0.8888888888888888,1.125,9.523809523809524,2,0,-8.398809523809524,622.9117063492063,0.0055555555555555
18.0,17.0,2.5,0.1,0.1,0.1,0.4166666666666667,159.58333333333334,1,1.0588235294117647,0.9444444444444444,1.0588235294117647,10.11904761904762,2,0,-9.060224089635854,721.0428338001868,0.0026041666666666
18.0,18.0,2.5,0.1,0.1,0.1,0.0,170.0,0,1.0,1.0,1.0,10.714285714285714,2,0,-9.714285714285714,825.7142857142857,0.0
19.0,15.0,2.5,0.1,0.1,0.1,1.6666666666666667,138.33333333333331,1,1.2666666666666666,0.7894736842105263,1.2666666666666666,8.720930232558139,2,1,-7.454263565891472,509.37467700258384,0.0119047619047619
19.0,16.0,2.5,0.1,0.1,0.1,1.25,148.75,1,1.1875,0.8421052631578947,1.1875,9.30232558139535,2,1,-8.11482558139535,598.468386627907,0.0083333333333333
19.0,17.0,2.5,0.1,0.1,0.1,0.8333333333333334,159.16666666666666,1,1.1176470588235294,0.8947368421052632,1.1176470588235294,9.883720930232558,2,0,-8.766073871409029,693.9808481532147,0.0052083333333333
19.0,18.0,2.5,0.1,0.1,0.1,0.4166666666666667,169.58333333333334,1,1.0555555555555556,0.9473684210526316,1.0555555555555556,10.465116279069768,2,0,-9.409560723514211,795.8920111972438,0.0024509803921568
19.0,19.0,2.5,0.1,0.1,0.1,0.0,180.0,0,1.0,1.0,1.0,11.046511627906977,2,0,-10.046511627906977,904.1860465116279,0.0
20.0,15.0,2.5,0.1,0.1,0.1,2.083333333333333,137.91666666666666,1,1.3333333333333333,0.75,1.3333333333333333,8.522727272727273,2,1,-7.18939393939394,488.27967171717177,0.0148809523809523
20.0,16.0,2.5,0.1,0.1,0.1,1.6666666666666667,148.33333333333334,1,1.25,0.8,1.25,9.090909090909092,2,1,-7.840909090909092,575.0,0.0111111111111111
20.0,17.0,2.5,0.1,0.1,0.1,1.25,158.75,1,1.1764705882352942,0.85,1.1764705882352942,9.659090909090908,2,1,-8.482620320855615,668.0063502673795,0.0078125
20.0,18.0,2.5,0.1,0.1,0.1,0.8333333333333334,169.16666666666666,1,1.1111111111111112,0.9,1.1111111111111112,10.227272727272728,2,0,-9.116161616161616,767.276936026936,0.0049019607843137
20.0,19.0,2.5,0.1,0.1,0.1,0.4166666666666667,179.58333333333331,1,1.0526315789473684,0.95,1.0526315789473684,10.795454545454543,2,0,-9.742822966507177,872.7945574162677,0.0023148148148148
20.0,20.0,2.5,0.1,0.1,0.1,0.0,190.0,0,1.0,1.0,1.0,11.363636363636363,2,0,-10.363636363636363,984.5454545454545,0.0
15.0,15.0,3.0,0.1,0.1,0.1,0.0,139.99999999999997,0,1.0,1.0,1.0,10.227272727272728,2,0,-9.227272727272728,645.9090909090909,0.0
16.0,15.0,3.0,0.1,0.1,0.1,0.3448275862068966,139.65517241379308,1,1.0666666666666669,0.9375,1.0666666666666669,10.0,2,0,-8.933333333333334,622.2528735632184,0.0024630541871921
16.0,16.0,3.0,0.1,0.1,0.1,0.0,149.99999999999997,0,1.0,1.0,1.0,10.666666666666666,2,0,-9.666666666666666,724.9999999999998,0.0
17.0,15.0,3.0,0.1,0.1,0.1,0.6896551724137931,139.3103448275862,1,1.1333333333333333,0.8823529411764706,1.1333333333333333,9.782608695652174,2,0,-8.649275362318841,599.4842578710644,0.0049261083743842
17.0,16.0,3.0,0.1,0.1,0.1,0.3448275862068966,149.65517241379308,1,1.0625,0.9411764705882352,1.0625,10.434782608695652,2,0,-9.372282608695652,699.6893740629685,0.0022988505747126
17.0,17.0,3.0,0.1,0.1,0.1,0.0,159.99999999999997,0,1.0,1.0,1.0,11.08695652173913,2,0,-10.08695652173913,806.9565217391303,0.0
18.0,15.0,3.0,0.1,0.1,0.1,1.0344827586206895,138.9655172413793,1,1.2,0.8333333333333334,1.2,9.574468085106384,2,1,-8.374468085106384,577.5495231107851,0.0073891625615763
18.0,16.0,3.0,0.1,0.1,0.1,0.6896551724137931,149.3103448275862,1,1.125,0.8888888888888888,1.125,10.212765957446807,2,0,-9.087765957446807,675.3150220102714,0.0045977011494252
18.0,17.0,3.0,0.1,0.1,0.1,0.3448275862068966,159.65517241379308,1,1.0588235294117647,0.9444444444444444,1.0588235294117647,10.851063829787234,2,0,-9.79224030037547,780.0025894437011,0.0021551724137931
18.0,18.0,3.0,0.1,0.1,0.1,0.0,169.99999999999997,0,1.0,1.0,1.0,11.48936170212766,2,0,-10.48936170212766,891.5957446808509,0.0
19.0,15.0,3.0,0.1,0.1,0.1,1.3793103448275863,138.6206896551724,1,1.2666666666666666,0.7894736842105263,1.2666666666666666,9.375,2,1,-8.108333333333334,556.3994252873563,0.0098522167487684
19.0,16.0,3.0,0.1,0.1,0.1,1.0344827586206895,148.9655172413793,1,1.1875,0.8421052631578947,1.1875,10.0,2,1,-8.8125,651.8211206896551,0.0068965517241379
19.0,17.0,3.0,0.1,0.1,0.1,0.6896551724137931,159.3103448275862,1,1.1176470588235294,0.8947368421052632,1.1176470588235294,10.625,2,0,-9.507352941176473,754.0314401622718,0.0043103448275862
19.0,18.0,3.0,0.1,0.1,0.1,0.3448275862068966,169.65517241379308,1,1.0555555555555556,0.9473684210526316,1.0555555555555556,11.25,2,0,-10.194444444444445,863.0124521072796,0.0020283975659229
19.0,19.0,3.0,0.1,0.1,0.1,0.0,179.99999999999997,0,1.0,1.0,1.0,11.875,2,0,-10.875,978.7499999999999,0.0
20.0,15.0,3.0,0.1,0.1,0.1,1.7241379310344829,138.2758620689655,1,1.3333333333333333,0.75,1.3333333333333333,9.183673469387756,2,1,-7.850340136054423,535.9887403237158,0.0123152709359605
20.0,16.0,3.0,0.1,0.1,0.1,1.3793103448275863,148.6206896551724,1,1.25,0.8,1.25,9.79591836734694,2,1,-8.545918367346939,629.1564039408869,0.0091954022988505
20.0,17.0,3.0,0.1,0.1,0.1,1.0344827586206895,158.9655172413793,1,1.1764705882352942,0.85,1.1764705882352942,10.408163265306122,2,1,-9.231692677070829,728.9853872583516,0.0064655172413793
20.0,18.0,3.0,0.1,0.1,0.1,0.6896551724137931,169.3103448275862,1,1.1111111111111112,0.9,1.1111111111111112,11.020408163265309,2,0,-9.909297052154196,835.4562514661038,0.0040567951318458
20.0,19.0,3.0,0.1,0.1,0.1,0.3448275862068966,179.65517241379308,1,1.0526315789473684,0.95,1.0526315789473684,11.63265306122449,2,0,-10.580021482277122,948.5536501351902,0.0019157088122605
20.0,20.0,3.0,0.1,0.1,0.1,0.0,190.0,0,1.0,1.0,1.0,12.244897959183673,2,0,-11.244897959183673,1068.265306122449,0.0
15.0,19.0,0.5,0.3,0.1,0.1,17.142857142857142,54.28571428571429,1,0.7894736842105263,1.2666666666666666,2.142857142857143,5.0,2,1,-2.857142857142857,53.06122448979593,0.24
15.0,20.0,0.5,0.3,0.1,0.1,16.428571428571427,57.85714285714286,1,0.75,1.3333333333333333,2.0454545454545454,5.263157894736842,2,1,-3.217703349282296,66.65242652084757,0.2211538461538461
16.0,20.0,0.5,0.3,0.1,0.1,18.57142857142857,57.142857142857146,1,0.8,1.25,2.1818181818181817,5.0,2,1,-2.8181818181818183,54.35064935064936,0.2452830188679244
15.0,15.0,0.7,0.3,0.1,0.1,13.999999999999998,42.0,1,1.0,1.0,2.647058823529412,4.999999999999999,2,1,-2.3529411764705874,32.94117647058822,0.2499999999999999
15.0,16.0,0.7,0.3,0.1,0.1,13.5,45.5,1,0.9375,1.0666666666666669,2.5,5.333333333333332,2,1,-2.8333333333333326,45.333333333333314,0.2288135593220339
15.0,17.0,0.7,0.3,0.1,0.1,13.0,49.0,1,0.8823529411764706,1.1333333333333333,2.3684210526315788,5.666666666666666,2,1,-3.2982456140350878,59.368421052631575,0.2096774193548387
15.0,18.0,0.7,0.3,0.1,0.1,12.499999999999998,52.5,1,0.8333333333333334,1.2,2.25,5.999999999999999,2,1,-3.749999999999999,74.99999999999999,0.1923076923076923
15.0,19.0,0.7,0.3,0.1,0.1,12.0,56.0,1,0.7894736842105263,1.2666666666666666,2.142857142857143,6.333333333333332,2,1,-4.19047619047619,92.19047619047618,0.1764705882352941
15.0,20.0,0.7,0.3,0.1,0.1,11.5,59.5,1,0.75,1.3333333333333333,2.0454545454545454,6.666666666666666,2,1,-4.621212121212121,110.90909090909089,0.1619718309859155
16.0,16.0,0.7,0.3,0.1,0.1,15.0,45.00000000000001,1,1.0,1.0,2.666666666666666,5.09090909090909,2,1,-2.424242424242424,36.36363636363637,0.2499999999999999
16.0,17.0,0.7,0.3,0.1,0.1,14.5,48.50000000000001,1,0.9411764705882352,1.0625,2.526315789473684,5.409090909090908,2,1,-2.882775119617224,49.00717703349282,0.2301587301587301
16.0,18.0,0.7,0.3,0.1,0.1,13.999999999999998,52.00000000000001,1,0.8888888888888888,1.125,2.4,5.727272727272727,2,1,-3.3272727272727267,63.21818181818182,0.2121212121212121
16.0,19.0,0.7,0.3,0.1,0.1,13.5,55.50000000000001,1,0.8421052631578947,1.1875,2.2857142857142856,6.045454545454545,2,1,-3.7597402597402594,78.95454545454547,0.1956521739130435
16.0,20.0,0.7,0.3,0.1,0.1,13.0,59.00000000000001,1,0.8,1.25,2.1818181818181817,6.363636363636362,2,1,-4.181818181818181,96.18181818181816,0.1805555555555555
17.0,17.0,0.7,0.3,0.1,0.1,16.0,48.0,1,1.0,1.0,2.6842105263157894,5.173913043478261,2,1,-2.489702517162472,39.83524027459954,0.25
17.0,18.0,0.7,0.3,0.1,0.1,15.499999999999998,51.5,1,0.9444444444444444,1.0588235294117647,2.55,5.478260869565217,2,1,-2.928260869565217,52.7086956521739,0.2313432835820895
17.0,19.0,0.7,0.3,0.1,0.1,15.0,55.0,1,0.8947368421052632,1.1176470588235294,2.4285714285714284,5.782608695652173,2,1,-3.354037267080745,67.08074534161489,0.2142857142857142
17.0,20.0,0.7,0.3,0.1,0.1,14.5,58.50000000000001,1,0.85,1.1764705882352942,2.318181818181818,6.08695652173913,2,1,-3.768774703557312,82.91304347826087,0.1986301369863013
18.0,18.0,0.7,0.3,0.1,0.1,17.0,51.0,1,1.0,1.0,2.7,5.25,2,1,-2.5500000000000003,43.349999999999994,0.25
18.0,19.0,0.7,0.3,0.1,0.1,16.5,54.5,1,0.9473684210526316,1.0555555555555556,2.571428571428571,5.541666666666666,2,1,-2.970238095238095,56.4345238095238,0.2323943661971831
18.0,20.0,0.7,0.3,0.1,0.1,16.0,57.99999999999999,1,0.9,1.1111111111111112,2.454545454545454,5.833333333333333,2,1,-3.378787878787879,70.95454545454544,0.2162162162162162
19.0,19.0,0.7,0.3,0.1,0.1,18.0,54.00000000000001,1,1.0,1.0,2.714285714285714,5.319999999999999,2,1,-2.605714285714285,46.902857142857144,0.25
19.0,20.0,0.7,0.3,0.1,0.1,17.5,57.5,1,0.95,1.0526315789473684,2.590909090909091,5.6,2,1,-3.009090909090909,60.18181818181817,0.2333333333333333
20.0,20.0,0.7,0.3,0.1,0.1,19.0,57.0,1,1.0,1.0,2.727272727272727,5.384615384615384,2,1,-2.657342657342657,50.48951048951049,0.25
15.0,15.0,0.9,0.3,0.1,0.1,10.769230769230768,43.07692307692308,1,1.0,1.0,2.647058823529412,5.869565217391305,2,1,-3.222506393861893,52.05587251623058,0.1999999999999999
15.0,16.0,0.9,0.3,0.1,0.1,10.384615384615383,46.53846153846154,1,0.9375,1.0666666666666669,2.5,6.260869565217392,2,1,-3.760869565217392,67.98494983277592,0.1824324324324324
15.0,17.0,0.9,0.3,0.1,0.1,9.999999999999998,50.00000000000001,1,0.8823529411764706,1.1333333333333333,2.3684210526315788,6.652173913043479,2,1,-4.2837528604119,85.67505720823803,0.1666666666666666
15.0,18.0,0.9,0.3,0.1,0.1,9.615384615384611,53.46153846153847,1,0.8333333333333334,1.2,2.25,7.043478260869565,2,1,-4.793478260869565,105.0877926421405,0.1524390243902438
15.0,19.0,0.9,0.3,0.1,0.1,9.23076923076923,56.92307692307692,1,0.7894736842105263,1.2666666666666666,2.142857142857143,7.434782608695652,2,1,-5.29192546583851,126.19206880076445,0.1395348837209302
15.0,20.0,0.9,0.3,0.1,0.1,8.846153846153845,60.38461538461539,1,0.75,1.3333333333333333,2.0454545454545454,7.82608695652174,2,1,-5.780632411067195,148.9624505928854,0.1277777777777777
16.0,15.0,0.9,0.3,0.1,0.1,11.923076923076922,42.6923076923077,1,1.0666666666666669,0.9375,2.8235294117647056,5.624999999999999,2,1,-2.801470588235293,43.099547511312224,0.2183098591549295
16.0,16.0,0.9,0.3,0.1,0.1,11.538461538461538,46.15384615384616,1,1.0,1.0,2.666666666666666,5.999999999999999,2,1,-3.333333333333333,57.6923076923077,0.1999999999999999
16.0,17.0,0.9,0.3,0.1,0.1,11.153846153846152,49.61538461538462,1,0.9411764705882352,1.0625,2.526315789473684,6.374999999999999,2,1,-3.848684210526315,74.01315789473684,0.1835443037974683
16.0,18.0,0.9,0.3,0.1,0.1,10.769230769230768,53.07692307692309,1,0.8888888888888888,1.125,2.4,6.749999999999999,2,1,-4.35,92.01923076923077,0.1686746987951806
16.0,19.0,0.9,0.3,0.1,0.1,10.384615384615383,56.53846153846154,1,0.8421052631578947,1.1875,2.2857142857142856,7.124999999999999,2,1,-4.8392857142857135,111.67582417582418,0.1551724137931034
16.0,20.0,0.9,0.3,0.1,0.1,9.999999999999998,60.0,1,0.8,1.25,2.1818181818181817,7.499999999999999,2,1,-5.3181818181818175,132.95454545454544,0.1428571428571428
17.0,15.0,0.9,0.3,0.1,0.1,13.076923076923077,42.30769230769231,1,1.1333333333333333,0.8823529411764706,3.0,5.4,2,1,-2.4000000000000004,35.07692307692308,0.2361111111111111
17.0,16.0,0.9,0.3,0.1,0.1,12.692307692307692,45.76923076923077,1,1.0625,0.9411764705882352,2.833333333333333,5.76,2,1,-2.9266666666666667,48.4025641025641,0.2171052631578947
17.0,17.0,0.9,0.3,0.1,0.1,12.307692307692308,49.23076923076923,1,1.0,1.0,2.6842105263157894,6.12,2,1,-3.4357894736842107,63.429959514170044,0.1999999999999999
17.0,18.0,0.9,0.3,0.1,0.1,11.923076923076922,52.69230769230769,1,0.9444444444444444,1.0588235294117647,2.55,6.48,2,1,-3.9300000000000006,80.11153846153849,0.1845238095238095
17.0,19.0,0.9,0.3,0.1,0.1,11.538461538461538,56.15384615384615,1,0.8947368421052632,1.1176470588235294,2.4285714285714284,6.84,2,1,-4.411428571428571,98.4087912087912,0.1704545454545454
17.0,20.0,0.9,0.3,0.1,0.1,11.153846153846152,59.61538461538462,1,0.85,1.1764705882352942,2.318181818181818,7.2,2,1,-4.881818181818183,118.29020979020981,0.1576086956521739
18.0,16.0,0.9,0.3,0.1,0.1,13.846153846153843,45.38461538461539,1,1.125,0.8888888888888888,3.0,5.538461538461537,2,1,-2.538461538461538,40.029585798816555,0.2337662337662337
18.0,17.0,0.9,0.3,0.1,0.1,13.46153846153846,48.84615384615385,1,1.0588235294117647,0.9444444444444444,2.8421052631578947,5.884615384615384,2,1,-3.042510121457489,53.82902522578635,0.2160493827160493
18.0,18.0,0.9,0.3,0.1,0.1,13.076923076923077,52.30769230769232,1,1.0,1.0,2.7,6.23076923076923,2,1,-3.53076923076923,69.25739644970415,0.1999999999999999
18.0,19.0,0.9,0.3,0.1,0.1,12.692307692307692,55.76923076923077,1,0.9473684210526316,1.0555555555555556,2.571428571428571,6.576923076923076,2,1,-4.005494505494505,86.27218934911241,0.1853932584269662
18.0,20.0,0.9,0.3,0.1,0.1,12.307692307692308,59.23076923076923,1,0.9,1.1111111111111112,2.454545454545454,6.9230769230769225,2,1,-4.468531468531468,104.838622915546,0.1720430107526881
19.0,16.0,0.9,0.3,0.1,0.1,15.0,45.00000000000001,1,1.1875,0.8421052631578947,3.166666666666666,5.333333333333333,2,1,-2.166666666666667,32.500000000000014,0.2499999999999999
19.0,17.0,0.9,0.3,0.1,0.1,14.615384615384617,48.46153846153847,1,1.1176470588235294,0.8947368421052632,3.0,5.666666666666667,2,1,-2.6666666666666674,45.12820512820514,0.2317073170731707
19.0,18.0,0.9,0.3,0.1,0.1,14.230769230769228,51.92307692307693,1,1.0555555555555556,0.9473684210526316,2.85,6.0,2,1,-3.15,59.36538461538463,0.2151162790697673
19.0,19.0,0.9,0.3,0.1,0.1,13.846153846153843,55.38461538461539,1,1.0,1.0,2.714285714285714,6.333333333333333,2,1,-3.619047619047619,75.16483516483518,0.1999999999999999
19.0,20.0,0.9,0.3,0.1,0.1,13.46153846153846,58.846153846153854,1,0.95,1.0526315789473684,2.590909090909091,6.666666666666667,2,1,-4.075757575757576,92.48834498834502,0.1861702127659573
20.0,17.0,0.9,0.3,0.1,0.1,15.769230769230768,48.07692307692308,1,1.1764705882352942,0.85,3.157894736842105,5.464285714285714,2,1,-2.306390977443609,37.257085020242926,0.2469879518072289
20.0,18.0,0.9,0.3,0.1,0.1,15.384615384615383,51.53846153846155,1,1.1111111111111112,0.9,3.0,5.785714285714286,2,1,-2.7857142857142856,50.357142857142875,0.2298850574712643
20.0,19.0,0.9,0.3,0.1,0.1,15.0,55.00000000000001,1,1.0526315789473684,0.95,2.8571428571428568,6.107142857142857,2,1,-3.25,65.00000000000001,0.2142857142857142
20.0,20.0,0.9,0.3,0.1,0.1,14.615384615384617,58.46153846153847,1,1.0,1.0,2.727272727272727,6.428571428571429,2,1,-3.7012987012987018,81.14385614385617,0.1999999999999999
15.0,15.0,1.0,0.3,0.1,0.1,9.6551724137931,43.44827586206897,1,1.0,1.0,2.647058823529412,6.249999999999999,2,1,-3.602941176470587,60.87728194726165,0.1818181818181817
15.0,16.0,1.0,0.3,0.1,0.1,9.310344827586206,46.896551724137936,1,0.9375,1.0666666666666669,2.5,6.666666666666666,2,1,-4.166666666666666,78.30459770114942,0.1656441717791411
15.0,17.0,1.0,0.3,0.1,0.1,8.96551724137931,50.3448275862069,1,0.8823529411764706,1.1333333333333333,2.3684210526315788,7.083333333333332,2,1,-4.714912280701753,97.54990925589834,0.1511627906976744
15.0,18.0,1.0,0.3,0.1,0.1,8.620689655172413,53.793103448275865,1,0.8333333333333334,1.2,2.25,7.499999999999999,2,1,-5.249999999999999,118.57758620689654,0.1381215469613259
15.0,19.0,1.0,0.3,0.1,0.1,8.275862068965516,57.24137931034484,1,0.7894736842105263,1.2666666666666666,2.142857142857143,7.916666666666665,2,1,-5.773809523809522,141.35878489326765,0.1263157894736842
15.0,20.0,1.0,0.3,0.1,0.1,7.93103448275862,60.6896551724138,1,0.75,1.3333333333333333,2.0454545454545454,8.333333333333332,2,1,-6.287878787878787,165.86990595611286,0.1155778894472361
16.0,15.0,1.0,0.3,0.1,0.1,10.689655172413792,43.10344827586207,1,1.0666666666666669,0.9375,2.8235294117647056,6.0,2,1,-3.1764705882352944,51.48073022312374,0.1987179487179486
16.0,16.0,1.0,0.3,0.1,0.1,10.344827586206897,46.55172413793104,1,1.0,1.0,2.666666666666666,6.4,2,1,-3.7333333333333343,67.58620689655174,0.1818181818181818
16.0,17.0,1.0,0.3,0.1,0.1,10.0,50.0,1,0.9411764705882352,1.0625,2.526315789473684,6.8,2,1,-4.273684210526316,85.47368421052632,0.1666666666666666
16.0,18.0,1.0,0.3,0.1,0.1,9.6551724137931,53.44827586206897,1,0.8888888888888888,1.125,2.4,7.2,2,1,-4.800000000000001,105.10344827586209,0.1530054644808743
16.0,19.0,1.0,0.3,0.1,0.1,9.310344827586206,56.896551724137936,1,0.8421052631578947,1.1875,2.2857142857142856,7.6,2,1,-5.314285714285714,126.44334975369458,0.1406249999999999
16.0,20.0,1.0,0.3,0.1,0.1,8.96551724137931,60.3448275862069,1,0.8,1.25,2.1818181818181817,8.0,2,1,-5.818181818181818,149.46708463949844,0.1293532338308457
17.0,15.0,1.0,0.3,0.1,0.1,11.724137931034482,42.75862068965517,1,1.1333333333333333,0.8823529411764706,3.0,5.769230769230769,2,1,-2.769230769230769,42.9708222811671,0.2151898734177215
17.0,16.0,1.0,0.3,0.1,0.1,11.379310344827584,46.20689655172414,1,1.0625,0.9411764705882352,2.833333333333333,6.153846153846153,2,1,-3.3205128205128203,57.822723253757744,0.1976047904191616
17.0,17.0,1.0,0.3,0.1,0.1,11.034482758620689,49.65517241379311,1,1.0,1.0,2.6842105263157894,6.538461538461538,2,1,-3.854251012145749,74.42691609660758,0.1818181818181817
17.0,18.0,1.0,0.3,0.1,0.1,10.689655172413792,53.10344827586207,1,0.9444444444444444,1.0588235294117647,2.55,6.9230769230769225,2,1,-4.373076923076923,92.7393899204244,0.1675675675675675
17.0,19.0,1.0,0.3,0.1,0.1,10.344827586206897,56.55172413793103,1,0.8947368421052632,1.1176470588235294,2.4285714285714284,7.3076923076923075,2,1,-4.87912087912088,112.7245168624479,0.1546391752577319
17.0,20.0,1.0,0.3,0.1,0.1,10.0,60.0,1,0.85,1.1764705882352942,2.318181818181818,7.692307692307692,2,1,-5.374125874125873,134.35314685314682,0.1428571428571428
18.0,15.0,1.0,0.3,0.1,0.1,12.75862068965517,42.413793103448285,1,1.2,0.8333333333333334,3.176470588235294,5.555555555555555,2,1,-2.379084967320261,35.27608744647286,0.2312499999999999
18.0,16.0,1.0,0.3,0.1,0.1,12.413793103448276,45.862068965517246,1,1.125,0.8888888888888888,3.0,5.925925925925926,2,1,-2.925925925925926,48.93358876117497,0.2130177514792899
18.0,17.0,1.0,0.3,0.1,0.1,12.06896551724138,49.31034482758621,1,1.0588235294117647,0.9444444444444444,2.8421052631578947,6.296296296296296,2,1,-3.454191033138401,64.31941923774954,0.196629213483146
18.0,18.0,1.0,0.3,0.1,0.1,11.724137931034482,52.75862068965518,1,1.0,1.0,2.7,6.666666666666666,2,1,-3.9666666666666655,81.38505747126436,0.1818181818181817
18.0,19.0,1.0,0.3,0.1,0.1,11.379310344827584,56.20689655172414,1,0.9473684210526316,1.0555555555555556,2.571428571428571,7.037037037037036,2,1,-4.465608465608465,100.09122422915527,0.1683673469387754
18.0,20.0,1.0,0.3,0.1,0.1,11.034482758620689,59.65517241379311,1,0.9,1.1111111111111112,2.454545454545454,7.4074074074074066,2,1,-4.952861952861952,120.4057819575061,0.1560975609756097
19.0,15.0,1.0,0.3,0.1,0.1,13.79310344827586,42.06896551724138,1,1.2666666666666666,0.7894736842105263,3.352941176470588,5.357142857142858,2,1,-2.00420168067227,28.33526514053899,0.2469135802469135
19.0,16.0,1.0,0.3,0.1,0.1,13.448275862068966,45.51724137931035,1,1.1875,0.8421052631578947,3.166666666666666,5.714285714285714,2,1,-2.5476190476190483,40.849753694581295,0.2280701754385964
19.0,17.0,1.0,0.3,0.1,0.1,13.103448275862068,48.96551724137931,1,1.1176470588235294,0.8947368421052632,3.0,6.071428571428572,2,1,-3.0714285714285725,55.07389162561578,0.211111111111111
19.0,18.0,1.0,0.3,0.1,0.1,12.75862068965517,52.41379310344828,1,1.0555555555555556,0.9473684210526316,2.85,6.428571428571429,2,1,-3.5785714285714287,70.95443349753695,0.1957671957671957
19.0,19.0,1.0,0.3,0.1,0.1,12.413793103448276,55.862068965517246,1,1.0,1.0,2.714285714285714,6.785714285714287,2,1,-4.071428571428573,88.44827586206901,0.1818181818181818
19.0,20.0,1.0,0.3,0.1,0.1,12.06896551724138,59.310344827586206,1,0.95,1.0526315789473684,2.590909090909091,7.142857142857143,2,1,-4.551948051948052,107.52015226153158,0.1690821256038647
20.0,16.0,1.0,0.3,0.1,0.1,14.482758620689657,45.17241379310345,1,1.25,0.8,3.333333333333333,5.517241379310344,2,1,-2.1839080459770117,33.51169242964724,0.2427745664739884
20.0,17.0,1.0,0.3,0.1,0.1,14.137931034482758,48.62068965517241,1,1.1764705882352942,0.85,3.157894736842105,5.862068965517241,2,1,-2.704174228675136,46.62369359784718,0.2252747252747252
20.0,18.0,1.0,0.3,0.1,0.1,13.79310344827586,52.06896551724138,1,1.1111111111111112,0.9,3.0,6.206896551724137,2,1,-3.206896551724137,61.37336504161711,0.2094240837696335
20.0,19.0,1.0,0.3,0.1,0.1,13.448275862068966,55.51724137931036,1,1.0526315789473684,0.95,2.8571428571428568,6.551724137931034,2,1,-3.694581280788177,77.71360625106169,0.1949999999999999
20.0,20.0,1.0,0.3,0.1,0.1,13.103448275862068,58.96551724137932,1,1.0,1.0,2.727272727272727,6.896551724137931,2,1,-4.169278996865204,95.60588044535727,0.1818181818181818
