r1,r2,a11,a22,a12,a21,N1,N2,Outcome,FE1,FE2,SoS1,SoS2,CA1,CA2,CE1,CE2,CE_outcome,Rank,CoexistRank,Asy,Rare,rarer_SLS,rarer_CLS
15.0,19.0,0.6,0.7000000000000001,0.5,0.3,2.96308853279665,24.444385917978487,1,0.7894736842105263,1.2666666666666666,1.082474226804124,2.375,25.56038601690776,39.27922024247862,2.2857142857142883,36.66666666666666,global_coexistence,2,1,-1.2925257731958757,0.1081124252480274,0.857142857142857,1.1
15.0,20.0,0.6,0.7000000000000001,0.5,0.3,1.1114527939391663,26.66651568760523,1,0.75,1.3333333333333333,1.0294117647058825,2.5,25.56038601690776,41.46139914483855,0.8571428571428612,39.99999999999999,global_coexistence,2,1,-1.470588235294117,0.0400120258858243,0.857142857142857,1.1
16.0,19.0,0.6,0.7000000000000001,0.5,0.3,5.555619428114139,23.333301446525635,1,0.8421052631578947,1.1875,1.154639175257732,2.2352941176470584,27.386127875258307,39.27922024247862,4.285714285714288,34.99999999999999,global_coexistence,2,1,-1.0806549423893264,0.1923096903557639,0.857142857142857,1.1
16.0,20.0,0.6,0.7000000000000001,0.5,0.3,3.703810068792873,25.555505237217528,1,0.8,1.25,1.0980392156862746,2.352941176470588,27.386127875258307,41.46139914483855,2.857142857142861,38.33333333333332,global_coexistence,2,1,-1.2549019607843133,0.1265856712659315,0.857142857142857,1.1
17.0,20.0,0.6,0.7000000000000001,0.5,0.3,6.296356701719294,24.44441396863212,1,0.85,1.1764705882352942,1.1666666666666667,2.222222222222222,29.21186973360886,41.46139914483855,4.857142857142861,36.66666666666666,global_coexistence,2,1,-1.0555555555555551,0.2048210426875195,0.857142857142857,1.1
15.0,20.0,0.6,0.8,0.5,0.3,5.15158154121361,21.818152550239446,1,0.75,1.3333333333333333,1.1650485436893203,2.5,25.56038601690776,38.78358759406699,4.25,39.99999999999999,global_coexistence,2,1,-1.3349514563106792,0.1910134346799582,0.7499999999999999,1.0
15.0,19.0,0.7000000000000001,0.8,0.5,0.3,5.365902774703004,20.48778203099181,1,0.7894736842105263,1.2666666666666666,1.2244897959183674,2.7142857142857144,23.664319132398465,36.74234614174767,5.5,40.0,global_coexistence,2,1,-1.489795918367347,0.2075488587035397,0.875,1.090909090909091
15.0,20.0,0.7000000000000001,0.8,0.5,0.3,4.146404442019104,22.19509418860672,1,0.75,1.3333333333333333,1.1650485436893203,2.857142857142857,23.664319132398465,38.78358759406699,4.25,43.33333333333333,global_coexistence,2,1,-1.692094313453537,0.1574095878204251,0.875,1.090909090909091
16.0,20.0,0.7000000000000001,0.8,0.5,0.3,6.097599704783359,21.46339634464276,1,0.8,1.25,1.2427184466019416,2.692307692307692,25.354627641855497,38.78358759406699,6.25,41.9047619047619,global_coexistence,2,1,-1.4495892457057504,0.2212401791955673,0.875,1.090909090909091
15.0,20.0,0.8,0.9,0.5,0.3,5.4386268009779695,19.29823228194872,1,0.75,1.3333333333333333,1.2980769230769231,3.2,22.13594362117865,36.56551704867629,6.888888888888889,45.83333333333332,global_coexistence,2,1,-1.9019230769230768,0.2198592304199078,0.888888888888889,1.0833333333333333
15.0,17.0,0.7000000000000001,0.8,0.6,0.3,4.210590733125364,18.421024484492715,1,0.8823529411764706,1.1333333333333333,1.153846153846154,2.4285714285714284,21.602468994692867,32.65986323710904,3.333333333333336,33.33333333333333,global_coexistence,2,1,-1.2747252747252744,0.186049059805839,0.875,1.1818181818181817
15.0,18.0,0.7000000000000001,0.8,0.6,0.3,2.6316870248100845,20.26311344078512,1,0.8333333333333334,1.2,1.090909090909091,2.571428571428572,21.602468994692867,34.701104689428355,2.083333333333336,36.66666666666666,global_coexistence,2,1,-1.4805194805194806,0.1149469299269417,0.875,1.1818181818181817
15.0,19.0,0.7000000000000001,0.8,0.6,0.3,1.052920937909118,22.10515068888495,1,0.7894736842105263,1.2666666666666666,1.0344827586206895,2.7142857142857144,21.602468994692867,36.74234614174767,0.8333333333333357,40.0,global_coexistence,2,1,-1.679802955665025,0.0454666932064792,0.875,1.1818181818181817
15.0,20.0,0.7000000000000001,0.8,0.6,0.3,0.0005933479091983,23.749773583015465,0,0.75,1.3333333333333333,0.9836065573770492,2.857142857142857,21.602468994692867,38.78358759406699,-0.4166666666666643,43.33333333333333,global_competitive_exclusion,2,0,-1.873536299765808,2.498268388543356e-05,0.875,1.1818181818181817
16.0,18.0,0.7000000000000001,0.8,0.6,0.3,4.736902429884107,19.47365762783895,1,0.8888888888888888,1.125,1.1636363636363638,2.423076923076923,23.145502494313785,34.701104689428355,3.75,35.23809523809523,global_coexistence,2,1,-1.259440559440559,0.1956543929008803,0.875,1.1818181818181817
16.0,19.0,0.7000000000000001,0.8,0.6,0.3,3.1579883369531347,21.315750516006847,1,0.8421052631578947,1.1875,1.1034482758620692,2.5576923076923075,23.145502494313785,36.74234614174767,2.5,38.57142857142857,global_coexistence,2,1,-1.4542440318302383,0.1290357944867582,0.875,1.1818181818181817
16.0,20.0,0.7000000000000001,0.8,0.6,0.3,1.5791506196123717,23.157814559659567,1,0.8,1.25,1.0491803278688523,2.692307692307692,23.145502494313785,38.78358759406699,1.25,41.9047619047619,global_coexistence,2,1,-1.6431273644388396,0.0638376861578639,0.875,1.1818181818181817
17.0,19.0,0.7000000000000001,0.8,0.6,0.3,5.263220079467375,20.52628818177517,1,0.8947368421052632,1.1176470588235294,1.1724137931034484,2.418181818181818,24.688535993934703,36.74234614174767,4.166666666666668,37.14285714285714,global_coexistence,2,1,-1.2457680250783696,0.2040837702740204,0.875,1.1818181818181817
17.0,20.0,0.7000000000000001,0.8,0.6,0.3,3.684299962814238,22.36838343519817,1,0.85,1.1764705882352942,1.114754098360656,2.5454545454545454,24.688535993934703,38.78358759406699,2.916666666666668,40.47619047619047,global_coexistence,2,1,-1.4307004470938895,0.1414172930491804,0.875,1.1818181818181817
18.0,20.0,0.7000000000000001,0.8,0.6,0.3,5.789533474205186,21.578920647156465,1,0.9,1.1111111111111112,1.1803278688524592,2.413793103448276,26.23156949355562,38.78358759406699,4.583333333333336,39.04761904761904,global_coexistence,2,1,-1.2334652345958166,0.2115403905727483,0.875,1.1818181818181817
15.0,18.0,0.7000000000000001,0.9,0.6,0.3,5.333382041419375,17.111091103960124,1,0.8333333333333334,1.2,1.2162162162162162,2.571428571428572,21.602468994692867,32.71651525407879,4.444444444444446,36.66666666666666,global_coexistence,2,1,-1.3552123552123554,0.2376256286736374,0.7777777777777778,1.0833333333333333
15.0,19.0,0.7000000000000001,0.9,0.6,0.3,4.000068900793328,18.66663993284904,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,2.7142857142857144,21.602468994692867,34.64101615137754,3.333333333333336,40.0,global_coexistence,2,1,-1.560439560439561,0.1764732996815289,0.7777777777777778,1.0833333333333333
15.0,20.0,0.7000000000000001,0.9,0.6,0.3,2.6667708139455257,20.22218391953373,1,0.75,1.3333333333333333,1.0975609756097562,2.857142857142857,21.602468994692867,36.56551704867629,2.222222222222225,43.33333333333333,global_coexistence,2,1,-1.759581881533101,0.1165090693304962,0.7777777777777778,1.0833333333333333
16.0,20.0,0.7000000000000001,0.9,0.6,0.3,4.666726142495036,19.55553213015952,1,0.8,1.25,1.170731707317073,2.692307692307692,23.145502494313785,36.56551704867629,3.888888888888889,41.9047619047619,global_coexistence,2,1,-1.5215759849906187,0.1926627191389286,0.7777777777777778,1.0833333333333333
15.0,18.0,0.8,0.9,0.6,0.3,4.444488014354951,17.40738951170103,1,0.8333333333333334,1.2,1.2162162162162162,2.8799999999999994,20.207259421636905,32.71651525407879,4.444444444444446,39.16666666666666,global_coexistence,2,1,-1.6637837837837832,0.2033915854166482,0.888888888888889,1.1666666666666663
15.0,19.0,0.8,0.9,0.6,0.3,3.3333941278365464,18.88886530107175,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,3.04,20.207259421636905,34.64101615137754,3.333333333333336,42.49999999999999,global_coexistence,2,1,-1.8861538461538456,0.1500024846033536,0.888888888888889,1.1666666666666663
15.0,20.0,0.8,0.9,0.6,0.3,2.2223212485405504,20.370333951525986,1,0.75,1.3333333333333333,1.0975609756097562,3.2,20.207259421636905,36.56551704867629,2.222222222222225,45.83333333333332,global_coexistence,2,1,-2.1024390243902435,0.0983647662862577,0.888888888888889,1.1666666666666663
16.0,19.0,0.8,0.9,0.6,0.3,5.000045703428678,18.33331433467925,1,0.8421052631578947,1.1875,1.2307692307692308,2.8679245283018866,21.65063509461097,34.64101615137754,5.0,41.24999999999999,global_coexistence,2,1,-1.6371552975326558,0.2142874277541951,0.888888888888889,1.1666666666666663
16.0,20.0,0.8,0.9,0.6,0.3,3.888949852179994,19.81479080436096,1,0.8,1.25,1.170731707317073,3.0188679245283017,21.65063509461097,36.56551704867629,3.888888888888889,44.58333333333332,global_coexistence,2,1,-1.8481362172112283,0.1640648161203558,0.888888888888889,1.1666666666666663
17.0,20.0,0.8,0.9,0.6,0.3,5.555599669714189,19.25924072528217,1,0.85,1.1764705882352942,1.2439024390243902,2.8571428571428568,23.09401076758503,36.56551704867629,5.555555555555557,43.33333333333332,global_coexistence,2,1,-1.6132404181184663,0.2238821439623046,0.888888888888889,1.1666666666666663
15.0,16.0,0.8,0.9,0.7000000000000001,0.3,4.1177028702488,15.294095340337236,1,0.9375,1.0666666666666669,1.1842105263157896,2.56,18.708286933869704,28.867513459481284,3.3333333333333286,32.49999999999999,global_coexistence,2,1,-1.37578947368421,0.2121237211297225,0.888888888888889,1.2499999999999998
15.0,17.0,0.8,0.9,0.7000000000000001,0.3,2.74518378046906,16.862712976495487,1,0.8823529411764706,1.1333333333333333,1.115702479338843,2.72,18.708286933869704,30.79201435678004,2.222222222222218,35.83333333333333,global_coexistence,2,1,-1.6042975206611567,0.1400039899482842,0.888888888888889,1.2499999999999998
15.0,18.0,0.8,0.9,0.7000000000000001,0.3,1.372734446575313,18.4313071478072,1,0.8333333333333334,1.2,1.0546875,2.8799999999999994,18.708286933869704,32.71651525407879,1.1111111111111072,39.16666666666666,global_coexistence,2,1,-1.8253125,0.0693158737338086,0.888888888888889,1.2499999999999998
15.0,19.0,0.8,0.9,0.7000000000000001,0.3,0.0264793782764459,19.99116421022992,0,0.7894736842105263,1.2666666666666666,1.0,3.04,18.708286933869704,34.64101615137754,-3.552713678800501e-15,42.49999999999999,global_competitive_exclusion,2,0,-2.04,0.0013228019651448,0.888888888888889,1.2499999999999998
15.0,20.0,0.8,0.9,0.7000000000000001,0.3,0.0001849048390326,21.1110461023874,0,0.75,1.3333333333333333,0.9507042253521126,3.2,18.708286933869704,36.56551704867629,-1.1111111111111145,45.83333333333332,global_competitive_exclusion,2,0,-2.249295774647887,8.758600527339426e-06,0.888888888888889,1.2499999999999998
16.0,17.0,0.8,0.9,0.7000000000000001,0.3,4.509856967005857,16.274488506350686,1,0.9411764705882352,1.0625,1.1900826446280992,2.5660377358490565,20.04459314343183,30.79201435678004,3.650793650793649,34.58333333333333,global_coexistence,2,1,-1.3759550912209573,0.2169833528213358,0.888888888888889,1.2499999999999998
16.0,18.0,0.8,0.9,0.7000000000000001,0.3,3.1373361076619304,17.843106575211426,1,0.8888888888888888,1.125,1.125,2.7169811320754715,20.04459314343183,32.71651525407879,2.5396825396825378,37.91666666666666,global_coexistence,2,1,-1.5919811320754715,0.149536220712015,0.888888888888889,1.2499999999999998
16.0,19.0,0.8,0.9,0.7000000000000001,0.3,1.764856411836309,19.41171098375559,1,0.8421052631578947,1.1875,1.0666666666666669,2.8679245283018866,20.04459314343183,34.64101615137754,1.428571428571427,41.24999999999999,global_coexistence,2,1,-1.80125786163522,0.0833400606844185,0.888888888888889,1.2499999999999998
16.0,20.0,0.8,0.9,0.7000000000000001,0.3,0.3928623886292423,20.98015348565092,1,0.8,1.25,1.0140845070422535,3.0188679245283017,20.04459314343183,36.56551704867629,0.3174603174603163,44.58333333333332,global_coexistence,2,1,-2.004783417486048,0.0183812331839422,0.888888888888889,1.2499999999999998
17.0,18.0,0.8,0.9,0.7000000000000001,0.3,4.902012994225651,17.254880915008307,1,0.9444444444444444,1.0588235294117647,1.1953125,2.571428571428571,21.38089935299395,32.71651525407879,3.968253968253965,36.66666666666666,global_coexistence,2,1,-1.3761160714285712,0.2212409832491332,0.888888888888889,1.2499999999999998
17.0,19.0,0.8,0.9,0.7000000000000001,0.3,3.5294901808447574,18.82349956487814,1,0.8947368421052632,1.1176470588235294,1.1333333333333333,2.714285714285714,21.38089935299395,34.64101615137754,2.857142857142854,39.99999999999999,global_coexistence,2,1,-1.5809523809523809,0.1578979018464455,0.888888888888889,1.2499999999999998
17.0,20.0,0.8,0.9,0.7000000000000001,0.3,2.15699446688496,20.392109358978573,1,0.85,1.1764705882352942,1.0774647887323945,2.8571428571428568,21.38089935299395,36.56551704867629,1.7460317460317434,43.33333333333332,global_coexistence,2,1,-1.7796780684104625,0.0956576582174815,0.888888888888889,1.2499999999999998
18.0,19.0,0.8,0.9,0.7000000000000001,0.3,5.29417054695348,18.23527271840826,1,0.9473684210526316,1.0555555555555556,1.2,2.5762711864406778,22.71720556255607,34.64101615137754,4.285714285714285,38.74999999999999,global_coexistence,2,1,-1.3762711864406778,0.2250019470178946,0.888888888888889,1.2499999999999998
18.0,20.0,0.8,0.9,0.7000000000000001,0.3,3.92164284428373,19.80389313271249,1,0.9,1.1111111111111112,1.1408450704225352,2.711864406779661,22.71720556255607,36.56551704867629,3.174603174603174,42.08333333333332,global_coexistence,2,1,-1.5710193363571257,0.1652920653967974,0.888888888888889,1.2499999999999998
19.0,20.0,0.8,0.9,0.7000000000000001,0.3,5.6863209478000725,19.215667430116007,1,0.95,1.0526315789473684,1.204225352112676,2.580645161290322,24.053511772118192,36.56551704867629,4.603174603174601,40.83333333333332,global_coexistence,2,1,-1.376419809177646,0.2283480684957227,0.888888888888889,1.2499999999999998
15.0,20.0,0.5,0.6,0.4,0.4,5.7143960273123,27.857061704213347,1,0.75,1.3333333333333333,1.097560975609756,1.6393442622950818,31.304951684997057,38.78358759406699,3.333333333333332,19.5,global_coexistence,2,1,-0.5417832866853258,0.1702159040280855,0.8333333333333334,0.9
15.0,18.0,0.6,0.7000000000000001,0.5,0.4,5.909167537675581,20.90904050089905,1,0.8333333333333334,1.2,1.1413043478260871,1.7419354838709675,25.56038601690776,32.126980205784314,3.7142857142857153,19.166666666666664,global_coexistence,2,1,-0.6006311360448806,0.2203416249577892,0.857142857142857,1.0
15.0,19.0,0.6,0.7000000000000001,0.5,0.4,3.63649007321643,23.63628505887173,1,0.7894736842105263,1.2666666666666666,1.082474226804124,1.8387096774193548,25.56038601690776,34.01680257083045,2.2857142857142883,21.666666666666664,global_coexistence,2,1,-0.7562354506152309,0.1333377353644465,0.857142857142857,1.0
15.0,20.0,0.6,0.7000000000000001,0.5,0.4,1.3639855859066166,26.36343061533357,1,0.75,1.3333333333333333,1.0294117647058825,1.935483870967741,25.56038601690776,35.906624935876586,0.8571428571428612,24.166666666666664,global_coexistence,2,1,-0.9060721062618592,0.0491926682243695,0.857142857142857,1.0
16.0,19.0,0.6,0.7000000000000001,0.5,0.4,6.8182525417451485,21.818134736842023,1,0.8421052631578947,1.1875,1.154639175257732,1.727272727272727,27.386127875258307,34.01680257083045,4.285714285714288,20.0,global_coexistence,2,1,-0.572633552014995,0.2380975112333212,0.857142857142857,1.0
16.0,20.0,0.6,0.7000000000000001,0.5,0.4,4.545560104143075,24.54538795933927,1,0.8,1.25,1.0980392156862746,1.818181818181818,27.386127875258307,35.906624935876586,2.857142857142861,22.5,global_coexistence,2,1,-0.7201426024955433,0.1562534192499928,0.857142857142857,1.0
15.0,20.0,0.6,0.8,0.5,0.4,6.071494191567493,20.714247136443863,1,0.75,1.3333333333333333,1.1650485436893203,1.935483870967741,25.56038601690776,33.587572106361,4.25,24.166666666666664,global_coexistence,2,1,-0.7704353272784215,0.2266688876450169,0.7499999999999999,0.9166666666666666
15.0,19.0,0.7000000000000001,0.8,0.5,0.4,6.111158216616603,19.44441522306837,1,0.7894736842105263,1.2666666666666666,1.2244897959183674,2.111111111111111,23.664319132398465,31.81980515339464,5.5,25.000000000000004,global_coexistence,2,1,-0.8866213151927438,0.2391321106935778,0.875,1.0
15.0,20.0,0.7000000000000001,0.8,0.5,0.4,4.722282550337809,21.388853425715304,1,0.75,1.3333333333333333,1.1650485436893203,2.2222222222222223,23.664319132398465,33.587572106361,4.25,27.500000000000004,global_coexistence,2,1,-1.057173678532902,0.1808532020463866,0.875,1.0
15.0,20.0,0.8,0.9,0.5,0.4,5.961572731440948,18.461518357328867,1,0.75,1.3333333333333333,1.2980769230769231,2.5,22.13594362117865,31.66666666666666,6.888888888888889,30.0,global_coexistence,2,1,-1.2019230769230769,0.2440957497874701,0.888888888888889,1.0
15.0,17.0,0.7000000000000001,0.8,0.6,0.4,5.000075119619336,17.499956232287374,1,0.8823529411764706,1.1333333333333333,1.153846153846154,1.8888888888888888,21.602468994692867,28.28427124746189,3.333333333333336,20.000000000000004,global_coexistence,2,1,-0.7350427350427349,0.2222252512192885,0.875,1.0833333333333333
15.0,18.0,0.7000000000000001,0.8,0.6,0.4,3.1251124171971245,19.6874383460168,1,0.8333333333333334,1.2,1.090909090909091,2.0,21.602468994692867,30.052038200428264,2.083333333333336,22.500000000000004,global_coexistence,2,1,-0.909090909090909,0.1369909244097544,0.875,1.0833333333333333
15.0,19.0,0.7000000000000001,0.8,0.6,0.4,1.2502891885058562,21.87485012903821,1,0.7894736842105263,1.2666666666666666,1.0344827586206895,2.111111111111111,21.602468994692867,31.81980515339464,0.8333333333333357,25.000000000000004,global_coexistence,2,1,-1.0766283524904214,0.0540662337786356,0.875,1.0833333333333333
15.0,20.0,0.7000000000000001,0.8,0.6,0.4,0.0005917244279257,23.7496989376532,0,0.75,1.3333333333333333,0.9836065573770492,2.2222222222222223,21.602468994692867,33.587572106361,-0.4166666666666643,27.500000000000004,global_competitive_exclusion,2,0,-1.238615664845173,2.4914407842195622e-05,0.875,1.0833333333333333
16.0,18.0,0.7000000000000001,0.8,0.6,0.4,5.625071052420793,18.437458250354585,1,0.8888888888888888,1.125,1.1636363636363638,1.8805970149253728,23.145502494313785,30.052038200428264,3.75,21.071428571428573,global_coexistence,2,1,-0.7169606512890094,0.2337689019155603,0.875,1.0833333333333333
16.0,19.0,0.7000000000000001,0.8,0.6,0.4,3.750106036799327,20.62494115240968,1,0.8421052631578947,1.1875,1.1034482758620692,1.985074626865672,23.145502494313785,31.81980515339464,2.5,23.571428571428573,global_coexistence,2,1,-0.8816263510036024,0.1538502062248119,0.875,1.0833333333333333
16.0,20.0,0.7000000000000001,0.8,0.6,0.4,1.875209759863938,22.812389672705955,1,0.8,1.25,1.0491803278688523,2.0895522388059704,23.145502494313785,33.587572106361,1.25,26.071428571428573,global_coexistence,2,1,-1.040371910937118,0.0759575577603551,0.875,1.0833333333333333
17.0,19.0,0.7000000000000001,0.8,0.6,0.4,6.250064255053091,19.37496196155719,1,0.8947368421052632,1.1176470588235294,1.1724137931034484,1.8732394366197185,24.688535993934703,31.81980515339464,4.166666666666668,22.142857142857142,global_coexistence,2,1,-0.7008256435162701,0.2439046970028762,0.875,1.0833333333333333
17.0,20.0,0.7000000000000001,0.8,0.6,0.4,4.375092185856414,21.56244829939948,1,0.85,1.1764705882352942,1.114754098360656,1.971830985915493,24.688535993934703,33.587572106361,2.916666666666668,24.642857142857142,global_coexistence,2,1,-0.8570768875548371,0.1686779896630299,0.875,1.0833333333333333
15.0,19.0,0.7000000000000001,0.9,0.6,0.4,4.615453759607793,17.948682174164684,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,2.111111111111111,21.602468994692867,30.0,3.333333333333336,25.000000000000004,global_coexistence,2,1,-0.9572649572649574,0.204548216388809,0.7777777777777778,1.0
15.0,20.0,0.7000000000000001,0.9,0.6,0.4,3.077029520469394,19.74353754500769,1,0.75,1.3333333333333333,1.0975609756097562,2.2222222222222223,21.602468994692867,31.66666666666666,2.222222222222225,27.500000000000004,global_coexistence,2,1,-1.124661246612466,0.134835804545993,0.7777777777777778,1.0
16.0,20.0,0.7000000000000001,0.9,0.6,0.4,5.384675249920582,18.717917276149908,1,0.8,1.25,1.170731707317073,2.0895522388059704,23.145502494313785,31.66666666666666,3.888888888888889,26.071428571428573,global_coexistence,2,1,-0.9188205314888972,0.2234064756351942,0.7777777777777778,1.0
15.0,18.0,0.8,0.9,0.6,0.4,5.0000454990193965,16.66664174610657,1,0.8333333333333334,1.2,1.2162162162162162,2.25,20.207259421636905,28.33333333333333,4.444444444444446,25.0,global_coexistence,2,1,-1.0337837837837838,0.2307711115433293,0.888888888888889,1.0769230769230769
15.0,19.0,0.8,0.9,0.6,0.4,3.750071267940336,18.33329646191514,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,2.375,20.207259421636905,30.0,3.333333333333336,27.5,global_coexistence,2,1,-1.2211538461538465,0.1698142834831505,0.888888888888889,1.0769230769230769
15.0,20.0,0.8,0.9,0.6,0.4,2.5001025421782743,19.999949715775152,1,0.75,1.3333333333333333,1.0975609756097562,2.5,20.207259421636905,31.66666666666666,2.222222222222225,30.0,global_coexistence,2,1,-1.4024390243902438,0.1111154104673035,0.888888888888889,1.0769230769230769
16.0,19.0,0.8,0.9,0.6,0.4,5.625047806277384,17.499973499567595,1,0.8421052631578947,1.1875,1.2307692307692308,2.235294117647059,21.65063509461097,30.0,5.0,26.25,global_coexistence,2,1,-1.004524886877828,0.2432450864317959,0.888888888888889,1.0769230769230769
16.0,20.0,0.8,0.9,0.6,0.4,4.375062667924508,19.166633754795456,1,0.8,1.25,1.170731707317073,2.3529411764705883,21.65063509461097,31.66666666666666,3.888888888888889,28.75,global_coexistence,2,1,-1.182209469153515,0.1858431350640542,0.888888888888889,1.0769230769230769
15.0,16.0,0.8,0.9,0.7000000000000001,0.4,4.772784718327021,14.545423930904835,1,0.9375,1.0666666666666669,1.1842105263157896,2.0,18.708286933869704,25.0,3.3333333333333286,20.0,global_coexistence,2,1,-0.8157894736842104,0.2470614540399841,0.888888888888889,1.1538461538461535
15.0,17.0,0.8,0.9,0.7000000000000001,0.4,3.1819064802751207,16.363592256163415,1,0.8823529411764706,1.1333333333333333,1.115702479338843,2.125,18.708286933869704,26.666666666666664,2.222222222222218,22.5,global_coexistence,2,1,-1.009297520661157,0.1627948472014743,0.888888888888889,1.1538461538461535
15.0,18.0,0.8,0.9,0.7000000000000001,0.4,1.5910972060251067,18.18172971527721,1,0.8333333333333334,1.2,1.0546875,2.25,18.708286933869704,28.33333333333333,1.1111111111111072,25.0,global_coexistence,2,1,-1.1953125,0.0804688784440293,0.888888888888889,1.1538461538461535
15.0,19.0,0.8,0.9,0.7000000000000001,0.4,0.0307241954629132,19.98633035206292,0,0.7894736842105263,1.2666666666666666,1.0,2.375,18.708286933869704,30.0,-3.552713678800501e-15,27.5,global_competitive_exclusion,2,0,-1.375,0.0015349009211103,0.888888888888889,1.1538461538461535
15.0,20.0,0.8,0.9,0.7000000000000001,0.4,0.0001855418220105,21.11102413429904,0,0.75,1.3333333333333333,0.9507042253521126,2.5,18.708286933869704,31.66666666666666,-1.1111111111111145,30.0,global_competitive_exclusion,2,0,-1.5492957746478877,8.78878211419711e-06,0.888888888888889,1.1538461538461535
16.0,18.0,0.8,0.9,0.7000000000000001,0.4,3.636447101649749,17.272685226868408,1,0.8888888888888888,1.125,1.125,2.117647058823529,20.04459314343183,28.33333333333333,2.5396825396825378,23.75,global_coexistence,2,1,-0.9926470588235294,0.1739166907796535,0.888888888888889,1.1538461538461535
16.0,19.0,0.8,0.9,0.7000000000000001,0.4,2.0456041647749563,19.09083789367354,1,0.8421052631578947,1.1875,1.0666666666666669,2.235294117647059,20.04459314343183,30.0,1.428571428571427,26.25,global_coexistence,2,1,-1.1686274509803922,0.0967809132264672,0.888888888888889,1.1538461538461535
16.0,20.0,0.8,0.9,0.7000000000000001,0.4,0.4552568008609178,20.90877005639631,1,0.8,1.25,1.0140845070422535,2.3529411764705883,20.04459314343183,31.66666666666666,0.3174603174603163,28.75,global_coexistence,2,1,-1.3388566694283348,0.0213095033021019,0.888888888888889,1.1538461538461535
17.0,19.0,0.8,0.9,0.7000000000000001,0.4,4.090989584501686,18.1817773303258,1,0.8947368421052632,1.1176470588235294,1.1333333333333333,2.111111111111111,21.38089935299395,30.0,2.857142857142854,25.0,global_coexistence,2,1,-0.977777777777778,0.1836767564688256,0.888888888888889,1.1538461538461535
17.0,20.0,0.8,0.9,0.7000000000000001,0.4,2.500128739212188,19.99993809492259,1,0.85,1.1764705882352942,1.0774647887323945,2.2222222222222223,21.38089935299395,31.66666666666666,1.7460317460317434,27.5,global_coexistence,2,1,-1.144757433489828,0.1111165027927495,0.888888888888889,1.1538461538461535
18.0,20.0,0.8,0.9,0.7000000000000001,0.4,4.545530761501808,19.09087015375456,1,0.9,1.1111111111111112,1.1408450704225352,2.1052631578947367,22.71720556255607,31.66666666666666,3.174603174603174,26.25,global_coexistence,2,1,-0.9644180874722016,0.1923106135235608,0.888888888888889,1.1538461538461535
15.0,20.0,0.5,0.6,0.4,0.5,8.000124715959556,24.99988529416709,1,0.75,1.3333333333333333,1.097560975609756,1.3333333333333333,31.304951684997057,34.68909530866053,3.333333333333332,10.0,global_coexistence,2,1,-0.2357723577235773,0.2424279481583361,0.8333333333333334,0.8181818181818181
15.0,19.0,0.6,0.7000000000000001,0.5,0.5,4.70601597606563,22.352837364848845,1,0.7894736842105263,1.2666666666666666,1.082474226804124,1.4999999999999998,25.56038601690776,30.4255531702266,2.2857142857142883,12.666666666666664,global_coexistence,2,1,-0.4175257731958759,0.1739177901138137,0.857142857142857,0.9166666666666666
15.0,20.0,0.6,0.7000000000000001,0.5,0.5,1.7650538341300408,25.882096689377324,1,0.75,1.3333333333333333,1.0294117647058825,1.5789473684210524,25.56038601690776,32.11586167968363,0.8571428571428612,14.666666666666664,global_coexistence,2,1,-0.54953560371517,0.0638421609716806,0.857142857142857,0.9166666666666666
16.0,20.0,0.6,0.7000000000000001,0.5,0.5,5.882474065374766,22.941080956300333,1,0.8,1.25,1.0980392156862746,1.4814814814814814,27.386127875258307,32.11586167968363,2.857142857142861,13.0,global_coexistence,2,1,-0.3834422657952068,0.2040856535896141,0.857142857142857,0.9166666666666666
15.0,20.0,0.7000000000000001,0.8,0.5,0.5,5.483939193137763,20.322530505448217,1,0.75,1.3333333333333333,1.1650485436893203,1.8181818181818183,23.664319132398465,30.041637771599603,4.25,18.000000000000004,global_coexistence,2,1,-0.6531332744924983,0.2125024948080459,0.875,0.9230769230769232
15.0,18.0,0.7000000000000001,0.8,0.6,0.5,3.84627266534634,18.8460723858683,1,0.8333333333333334,1.2,1.090909090909091,1.636363636363637,21.602468994692867,26.879360111431225,2.083333333333336,14.000000000000004,global_coexistence,2,1,-0.5454545454545456,0.1694964824774891,0.875,1.0
15.0,19.0,0.7000000000000001,0.8,0.6,0.5,1.538764546840476,21.538265245735943,1,0.7894736842105263,1.2666666666666666,1.0344827586206895,1.7272727272727275,21.602468994692867,28.46049894151541,0.8333333333333357,16.000000000000004,global_coexistence,2,1,-0.6927899686520378,0.0666794886807953,0.875,1.0
15.0,20.0,0.7000000000000001,0.8,0.6,0.5,0.0005923747870975,23.749623259617195,0,0.75,1.3333333333333333,0.9836065573770492,1.8181818181818183,21.602468994692867,30.041637771599603,-0.4166666666666643,18.000000000000004,global_competitive_exclusion,2,0,-0.8345752608047693,2.494186984304603e-05,0.875,1.0
16.0,19.0,0.7000000000000001,0.8,0.6,0.5,4.615496392066134,19.61530706975085,1,0.8421052631578947,1.1875,1.1034482758620692,1.6219512195121952,23.145502494313785,28.46049894151541,2.5,14.571428571428571,global_coexistence,2,1,-0.5185029436501261,0.1904805343883563,0.875,1.0
